#{"t_start": 1713370619.4212806, "env_id": "None"}
r,l,t
82.792778,24,217405.345635
102.502057,31,217419.782424
58.649802,14,217426.86796
18.931071,10,217455.06241
278.328142,53,217479.700118
47.65017,18,217490.642537
103.672231,30,217506.358567
105.489428,23,217518.494935
144.894303,33,217537.055888
83.14909,24,217547.960706
60.656215,18,217556.054506
55.708224,17,217577.438657
133.520952,26,217591.451413
120.769717,27,217606.22852
23.7831,9,217610.698894
208.751889,33,217627.308931
0.326684,5,217630.884206
51.299107,26,217640.410092
84.739971,36,217654.874096
73.179088,27,217666.208926
34.571005,13,217674.049014
337.53989,48,217697.845582
130.327804,26,217713.014487
115.196873,43,217731.552838
328.457878,46,217754.426146
94.2735,29,217769.696588
96.129947,19,217779.330012
57.790798,14,217786.401617
2.376836,28,217798.428868
94.830943,41,217821.908045
99.407741,34,217835.63086
288.945796,53,217858.20761
200.516739,40,217873.95658
83.731965,34,217887.926756
24.867235,13,217894.291938
89.212911,19,217903.55593
236.448167,55,217934.558702
430.814121,54,217968.311089
61.493225,12,217974.596847
215.133274,32,217990.996995
52.73046,17,217999.701801
189.007484,31,218016.925326
117.948581,22,218028.581653
122.961429,27,218047.21805
15.843234,14,218053.8412
110.265852,17,218062.89958
53.555259,14,218079.451843
332.728414,45,218105.780976
84.425413,20,218117.403144
77.201664,22,218128.381299
159.387832,27,218142.081439
135.457335,26,218155.544498
36.753552,10,218160.983446
91.039738,16,218167.872932
100.149248,25,218179.756939
63.349514,19,218201.08133
72.303514,23,218212.433805
62.973944,13,218218.849525
122.204638,28,218232.917075
115.943358,25,218244.358045
38.677447,9,218249.330908
78.778495,22,218260.272701
66.4827,20,218270.071374
10.401928,7,218273.683473
135.394047,36,218292.046713
42.847548,15,218301.336481
396.968606,56,218330.580148
32.570523,11,218335.77948
94.42007,21,218345.282155
44.312934,17,218354.509482
253.670836,36,218371.476712
233.81739,31,218386.917615
4.885039,14,218408.240442
107.239956,21,218417.595278
190.343689,36,218436.78038
63.029127,18,218445.928277
46.177766,16,218453.571058
123.126676,24,218465.192504
137.861283,38,218484.801024
105.476598,19,218493.575047
4.931866,6,218496.932862
98.325257,22,218513.497941
230.93063,33,218531.026042
201.181685,48,218553.557398
86.905169,22,218561.62987
98.217591,22,218573.300869
1.095998,4,218576.012152
83.867557,42,218593.327451
158.456968,39,218611.006856
71.989324,20,218627.282904
45.318729,23,218637.709521
38.931396,14,218644.538782
34.1347,12,218650.038598
520.53712,68,218687.155295
35.807303,10,218692.671591
396.911,56,218721.748211
54.458097,22,218732.598671
115.040707,18,218747.144636
198.086515,41,218766.123181
23.841881,16,218773.239859
28.743429,13,218778.110726
46.385602,13,218784.910339
34.632628,10,218790.345252
156.126644,31,218804.508062
137.025167,26,218816.240211
118.965099,31,218850.518166
116.173556,31,218864.918261
376.536081,59,218895.565819
31.039414,15,218902.858308
100.117582,22,218915.045078
321.155072,38,218936.385607
49.142159,13,218943.133579
68.393851,17,218950.609126
76.374021,15,218973.155431
76.978606,17,218982.891005
138.112311,23,218996.596331
271.268782,53,219023.663013
90.805342,21,219033.732808
20.341963,14,219040.694252
73.18765,24,219052.932063
78.864749,13,219060.501275
141.665398,28,219074.977438
48.940776,10,219081.211023
29.303326,11,219087.97854
91.734399,25,219100.527132
32.565521,11,219105.483802
71.735576,19,219114.691387
340.223821,47,219140.39892
42.228093,13,219146.124712
81.818865,23,219159.740196
225.803152,46,219182.487743
117.389524,29,219197.589325
63.336747,16,219207.052482
434.564339,73,219249.769304
47.494762,19,219260.337474
45.29816,12,219265.952045
232.186252,32,219282.476507
22.831183,11,219287.968911
101.457974,19,219296.983766
127.490094,31,219311.936238
37.692113,23,219323.499659
23.405356,10,219328.35397
104.46368,21,219341.421485
316.673549,42,219362.898278
28.753292,11,219367.893766
81.527921,28,219381.035734
39.979112,20,219390.074632
328.559023,45,219413.918181
52.25457,16,219421.68521
84.34416,19,219431.681409
44.926638,12,219437.697995
288.695573,39,219462.044462
106.371629,26,219475.099161
161.75725,26,219489.882728
138.396484,33,219508.528323
751.799576,94,219554.870868
72.969508,17,219563.297212
233.433783,30,219578.309721
43.724005,15,219586.797168
63.144761,18,219596.806307
148.676389,24,219620.766799
51.280472,16,219629.239954
80.833814,23,219640.510591
215.014973,36,219657.785441
20.050878,15,219665.882972
-5.891791,7,219670.128887
101.845324,24,219682.098729
274.145643,43,219707.580607
62.967848,15,219714.982352
27.717234,10,219725.46825
29.599642,11,219730.91432
62.169579,17,219739.685381
79.056764,18,219748.50244
51.097178,12,219754.882689
32.711143,16,219763.669743
372.28352,72,219800.414882
48.797516,14,219814.881028
341.339366,51,219839.834358
43.439514,15,219846.296725
52.073291,16,219853.901205
51.571253,16,219861.148118
1.63355,5,219864.716169
74.695943,15,219872.50432
48.711875,13,219878.810333
56.228208,20,219889.019377
101.798988,20,219900.83797
41.279589,14,219909.855253
66.263401,12,219918.316347
420.38937,73,219962.487252
227.254269,33,219979.086715
53.381299,12,219984.974602
161.945444,26,219999.748109
93.05362,26,220016.402053
60.051551,15,220024.948074
55.373999,14,220031.716952
260.049235,45,220055.659393
56.958139,19,220076.698635
51.460193,24,220089.717005
265.557321,45,220114.122033
73.280116,28,220129.107672
35.291618,14,220135.219496
49.878521,13,220143.574947
117.530778,31,220157.796959
50.955836,15,220165.107191
210.808593,30,220182.222818
37.279595,17,220196.171011
233.386099,46,220218.277475
52.191225,16,220225.788261
212.350372,39,220243.861154
473.633912,59,220273.393017
90.378896,15,220282.042346
89.3036,18,220289.764444
144.416722,26,220302.942818
67.797059,22,220313.677335
185.880853,28,220337.056793
20.287491,9,220342.009145
11.229637,10,220347.161698
82.99165,24,220357.712501
102.409174,19,220366.341259
162.570048,40,220385.57739
62.757907,16,220392.602231
202.304208,32,220410.759135
86.097021,28,220428.723678
33.336301,12,220433.639355
32.949491,16,220440.490603
327.767296,43,220461.676419
96.598229,18,220470.479264
314.714873,54,220497.473832
64.757537,14,220503.963277
135.304186,22,220516.743514
64.929986,20,220532.100077
15.53298,12,220537.542033
192.589452,43,220559.786114
175.036922,25,220574.13601
405.281092,58,220601.594504
0.128263,4,220603.977624
287.194955,44,220626.28644
208.4923,40,220645.936836
310.963722,56,220678.462498
152.236757,22,220689.529014
56.920345,15,220696.765542
98.164202,29,220712.237328
186.090768,28,220727.597152
42.408541,16,220737.385442
53.385543,16,220746.138968
31.282181,10,220751.03215
31.334592,11,220789.042839
103.989387,25,220801.572915
29.68177,12,220807.368808
61.259165,14,220813.982539
300.38134,50,220839.714166
99.419725,22,220851.360088
104.361154,36,220866.689031
83.118583,24,220878.390342
34.031333,25,220895.303585
41.558269,26,220905.455501
665.223658,108,220956.034849
77.692401,38,220970.45433
47.062299,27,220980.4161
120.820721,26,220995.615012
46.368288,23,221007.5881
67.094903,15,221014.801243
20.659307,10,221019.340887
141.760312,20,221030.810074
177.85777,37,221052.298139
21.86631,11,221057.130625
258.30473,39,221073.847512
53.81012,17,221082.081181
296.844691,37,221100.76885
64.930169,17,221110.961384
71.154402,19,221121.909362
43.028926,19,221131.12628
22.921032,11,221136.462076
118.713864,27,221149.294102
48.337469,25,221161.58273
60.485863,31,221175.225615
62.033934,35,221189.67634
137.852514,48,221208.659888
150.333216,51,221229.156924
37.279486,10,221235.793097
35.939895,29,221248.909226
76.988255,15,221255.721435
8.594707,9,221259.700256
55.59215,14,221267.148396
99.83524,22,221288.344924
239.397478,33,221303.663258
41.155636,16,221311.16742
25.583557,10,221316.145773
95.433847,32,221329.879073
55.959412,14,221336.520007
77.194139,43,221356.303074
54.427795,16,221363.810985
126.49662,25,221375.472202
55.205814,29,221387.504182
165.05532,27,221399.445422
359.364771,35,221418.233406
327.819353,59,221445.144765
28.448846,11,221450.203143
154.109371,41,221471.987537
12.03846,16,221478.963562
25.241971,10,221483.354589
110.370331,19,221492.963549
57.433379,14,221506.644538
69.711882,15,221513.815582
38.166326,19,221522.555029
55.140085,16,221530.195015
36.955593,15,221537.334118
4.437284,5,221541.150351
189.681577,30,221556.360494
39.976571,22,221567.041342
292.850663,39,221585.940151
44.296083,12,221593.948367
326.653041,52,221617.212016
231.560265,33,221632.143376
82.441664,15,221639.184695
288.651214,47,221661.922649
117.078452,23,221675.444345
23.095774,10,221682.306716
140.457558,20,221692.992889
139.979886,30,221707.129575
215.199969,35,221733.144118
111.193323,20,221742.751642
132.43797,22,221755.092417
31.486587,17,221766.042507
60.163338,15,221774.790332
34.38729,12,221782.162729
107.69645,18,221793.815733
21.863366,22,221806.288432
30.585437,15,221814.628526
55.735778,14,221821.853915
52.859712,13,221841.354223
219.82001,29,221856.032054
77.49365,25,221868.096319
78.614494,21,221878.325521
177.396668,36,221897.486625
68.47825,13,221904.192584
104.740632,21,221915.249472
76.477244,18,221924.70605
272.278576,39,221946.269406
59.798385,12,221958.184518
73.769629,19,221968.642522
21.516373,17,221977.195485
248.342442,33,221994.794374
287.062601,29,222011.362345
33.539811,18,222020.951404
181.327234,28,222035.392362
170.653114,34,222051.945004
15.208314,10,222058.725012
137.217609,29,222078.738394
169.726601,25,222090.255855
271.539231,49,222115.9739
50.159389,17,222125.160879
69.255821,15,222132.618383
169.910199,28,222147.580778
52.7358,15,222154.559303
159.263834,29,222166.891802
48.888715,16,222174.573244
90.577636,21,222190.425451
112.670057,39,222209.051595
36.321192,16,222215.672484
46.917541,14,222222.15424
312.60633,41,222242.722269
16.871825,11,222248.368627
65.264869,14,222255.446796
192.473293,38,222276.536508
126.923763,20,222287.221282
45.701047,13,222293.503997
100.585804,22,222306.048749
54.802195,13,222312.233908
427.781171,59,222342.003228
61.091275,20,222353.266761
11.45935,7,222357.035811
13.891796,11,222363.533382
62.23819,18,222372.844396
467.262519,61,222404.083955
46.086877,18,222419.428814
27.199139,10,222424.997182
92.142467,17,222435.545388
54.904699,13,222443.139753
79.66551,17,222451.639104
33.887498,13,222458.624886
70.996279,15,222465.928594
362.456781,47,222490.108546
388.746015,68,222538.580087
148.848727,25,222551.250959
98.264889,29,222566.507689
42.641967,11,222572.657539
136.478066,26,222585.856426
0.792191,6,222589.429121
141.10339,27,222603.784139
83.428673,22,222614.052537
68.627202,14,222621.850221
53.385079,14,222630.5497
123.392381,17,222639.442528
186.410422,30,222656.382746
115.326111,20,222666.470233
36.781588,11,222672.13781
86.267933,19,222681.598378
42.677731,10,222687.207839
75.857077,17,222696.247963
58.288313,15,222704.40143
235.942792,47,222730.926247
82.258993,17,222739.851133
210.347919,39,222764.061585
58.643369,12,222770.840508
40.130644,11,222775.79512
82.356056,17,222784.211758
95.713827,23,222795.551303
20.292828,16,222803.959537
192.472326,24,222815.976655
39.571802,17,222822.865124
322.744028,43,222845.758816
56.28621,16,222853.956922
287.367643,48,222882.126583
61.522611,13,222888.462563
205.669342,31,222902.579298
33.671016,13,222908.095052
68.100862,15,222914.673673
54.204201,16,222922.360054
41.080547,20,222932.171843
300.552498,41,222954.246948
46.118766,13,222964.656273
5.967345,14,222971.523889
63.106334,20,222983.018148
44.280442,12,222989.164975
108.606557,29,223004.371003
154.434221,41,223026.458431
199.50219,45,223048.345526
16.489394,9,223052.120827
78.420809,18,223064.139421
56.516331,12,223070.653511
68.823304,18,223079.418692
78.91151,21,223088.608268
11.18312,8,223092.499109
-1.072521,4,223096.339158
15.959445,9,223100.821655
147.962374,24,223114.015041
242.404509,37,223132.790947
112.92204,23,223143.690191
200.16686,48,223168.664295
27.12829,10,223173.379382
22.983077,11,223179.818615
56.801363,20,223189.884929
166.795451,29,223207.28529
53.425857,16,223218.538921
317.630553,49,223244.005186
54.323163,15,223252.795833
55.040059,15,223261.390672
47.965699,15,223272.550967
195.016633,32,223291.775785
29.366628,9,223296.990636
161.10009,28,223312.225968
169.829119,22,223323.366191
593.677383,81,223364.956253
173.852552,31,223389.411048
175.73178,46,223410.812129
156.490256,42,223431.654993
214.733506,35,223447.958294
110.736672,26,223461.083257
29.677831,7,223465.487444
191.50092,37,223482.82474
108.091998,21,223493.905239
71.874637,21,223503.717195
77.148193,16,223518.418125
227.062118,34,223535.465705
51.01975,20,223544.481308
405.90293,43,223568.242289
44.772744,14,223574.158198
6.834298,5,223577.810408
29.146512,15,223585.610031
91.016771,22,223596.020686
126.693914,34,223612.720232
54.690991,17,223633.235428
115.502662,26,223647.092695
72.58923,19,223656.335103
62.07759,14,223664.211577
63.23699,18,223675.558888
58.064803,18,223684.733254
56.308809,13,223691.37379
105.733734,25,223703.175524
163.242749,26,223715.926569
43.230127,11,223722.291598
298.047352,33,223742.2715
325.446156,45,223765.963698
177.53833,28,223780.724248
71.813915,22,223790.060539
23.882792,12,223797.068479
13.580818,17,223805.998932
146.698497,20,223818.793566
47.249341,12,223825.349451
72.5138,17,223835.420454
136.432447,27,223850.472229
144.98442,31,223868.80472
214.621374,29,223884.021715
14.502779,8,223888.017272
24.525552,10,223892.760824
73.550754,19,223901.291497
87.2892,17,223909.806385
58.926631,14,223916.406791
18.007495,9,223920.731164
83.855197,22,223931.625608
177.934414,33,223948.923103
16.862899,9,223955.372742
179.085188,34,223971.014249
41.976008,11,223976.724566
219.649386,39,223997.610713
56.239937,14,224004.424246
32.724052,7,224009.962519
29.181969,17,224019.406369
46.997433,17,224028.053355
65.316943,25,224041.115485
110.453661,30,224057.39491
65.462012,14,224066.060168
301.591127,44,224086.099051
134.549477,29,224100.410385
144.154018,29,224115.192759
195.046273,39,224134.687852
160.158549,32,224153.61421
101.685647,26,224168.590431
131.048442,24,224179.729723
119.66296,32,224204.388741
8.791094,11,224210.553241
151.288993,26,224222.654906
87.597204,18,224231.59088
51.828593,14,224238.615157
2.951745,4,224241.587114
182.881973,39,224261.591914
75.95134,15,224268.970047
82.556028,25,224282.047643
43.123073,15,224289.604496
123.978745,27,224303.844143
83.797741,23,224314.231863
90.867991,22,224324.484576
137.371142,24,224336.522899
308.349999,42,224356.618816
158.831853,25,224369.00343
63.20168,14,224375.564856
251.687459,52,224400.020614
97.274861,20,224416.665256
92.678593,18,224426.290453
290.61755,45,224450.826063
108.686823,25,224465.075035
131.475572,25,224477.145089
0.094256,5,224480.365721
92.790886,21,224492.056271
50.720195,14,224500.154505
129.536476,21,224514.161294
6.037665,15,224523.00968
77.038967,19,224531.878734
400.780401,61,224568.841303
62.173671,17,224577.742035
267.845934,47,224599.769839
161.529659,28,224612.579005
64.544202,17,224620.37247
385.598392,50,224647.035572
124.452071,23,224657.732709
148.743824,47,224696.603131
41.259993,15,224702.852724
78.284196,12,224710.486184
161.309827,26,224723.686677
21.726709,11,224729.040904
0.124035,4,224731.957169
27.934862,9,224736.661142
22.328266,10,224742.516977
51.3211,16,224751.259069
199.906383,37,224772.551872
60.984721,15,224780.391549
426.403708,70,224818.015052
52.446205,14,224824.011398
62.790928,22,224835.061287
15.459792,10,224839.231634
34.202376,18,224848.055027
113.16779,25,224862.738734
92.407777,26,224876.171312
78.653977,18,224884.315742
35.600993,14,224905.525588
19.674296,9,224909.513692
31.376222,14,224916.250134
169.993093,24,224928.009508
179.058784,34,224945.794728
-2.34647,5,224948.677166
32.868113,15,224954.742311
87.495232,19,224964.657461
54.671109,14,224971.314911
48.893997,15,224979.219319
339.691036,50,225022.469392
164.737984,41,225043.288344
118.085692,42,225061.409011
79.279,39,225076.735465
89.672631,25,225091.59614
0.981876,6,225096.10086
116.625439,42,225116.00152
24.610236,26,225125.983926
318.700474,57,225166.443173
108.699367,20,225175.395258
330.893118,46,225197.945053
60.829405,16,225205.432337
134.710541,21,225215.619667
-0.412678,4,225219.337354
54.38254,18,225229.33125
42.880806,17,225237.339918
295.810277,52,225264.830311
274.778261,35,225287.051554
45.455215,16,225294.424644
161.165043,37,225311.710829
10.172672,15,225320.013921
153.073062,28,225332.293137
55.536241,14,225338.360823
73.93403,15,225345.856894
84.992078,32,225362.825028
121.19695,22,225375.651504
14.938275,12,225383.722459
97.440175,20,225395.649171
25.846298,12,225401.557065
138.144888,23,225412.789212
44.943664,13,225418.552113
283.446483,45,225442.128253
211.822758,35,225460.36046
70.627133,13,225467.158141
31.749358,14,225475.044005
161.670651,32,225493.021378
293.289764,34,225512.034985
71.261543,16,225518.68767
63.352011,19,225527.183715
67.894488,14,225534.077729
75.838365,18,225542.265649
220.638956,36,225560.914232
153.153102,28,225576.782467
120.881576,26,225589.830139
457.963586,61,225622.901294
435.519487,64,225653.081473
220.795266,44,225672.724813
49.518499,14,225678.279553
281.34558,35,225694.258768
266.625771,44,225718.077022
65.733787,15,225726.22242
21.538629,10,225731.694592
110.821077,22,225755.080928
85.866154,26,225769.05234
185.350919,35,225785.883479
8.318473,14,225793.210829
21.599936,10,225797.109284
115.296592,29,225811.317722
28.189689,13,225817.429244
65.509473,15,225825.185233
92.917628,18,225833.897488
80.540688,18,225857.683691
217.33712,44,225878.992771
11.214161,7,225882.631459
13.388449,12,225889.03321
169.499842,24,225901.18786
35.544246,11,225907.763889
138.023248,26,225922.99327
28.94682,10,225928.863568
542.45152,68,225995.038757
171.908355,31,226010.432161
17.703399,10,226014.51826
91.346153,20,226023.447894
26.194707,17,226031.364241
112.658195,28,226042.45829
35.112807,12,226047.715614
154.732526,23,226059.408039
65.908788,17,226068.749646
111.551455,18,226080.05301
200.095788,36,226098.529262
-20.40528,108,226129.05752
77.209362,16,226137.267648
108.61769,20,226149.659854
124.604202,25,226167.62205
138.447998,22,226183.87328
193.457376,38,226205.430051
39.26311,14,226211.656626
29.500255,11,226216.442855
71.954807,14,226231.22555
24.031473,14,226236.980211
122.801588,23,226247.871549
58.945106,16,226254.950154
20.326673,11,226259.222498
25.758826,19,226268.399441
56.205892,13,226275.173326
113.316799,26,226309.343974
93.676778,25,226321.56525
710.238893,98,226375.526872
143.60102,30,226389.424503
81.237689,26,226401.140773
199.051319,44,226422.248885
51.18585,16,226429.992674
38.039919,14,226437.756524
57.448694,13,226445.705741
27.974429,76,226482.314193
233.79069,40,226500.891042
533.052151,93,226545.470547
94.285616,22,226556.131056
179.041807,32,226570.89493
6.614459,7,226574.363864
510.108781,81,226620.620076
24.698437,12,226625.927071
243.387802,50,226650.258436
48.616648,24,226661.173946
40.762966,15,226666.968372
57.271235,22,226678.204344
65.681598,12,226685.47157
177.606501,27,226701.072912
58.946386,22,226711.713505
127.472085,27,226725.467229
48.064933,15,226732.797921
130.048521,24,226747.919861
186.735623,38,226765.522895
81.765634,19,226775.44215
309.668667,39,226796.237353
60.426761,16,226804.045201
91.626897,32,226818.500592
42.660484,12,226824.843406
67.496394,19,226832.864471
112.789156,30,226848.714283
425.385721,85,226897.167318
237.188158,44,226919.097252
59.772036,14,226924.916161
127.76043,24,226937.630766
225.814293,33,226953.555357
109.383063,27,226968.875699
16.948381,9,226972.525569
151.020563,23,226986.050665
140.062875,22,226998.043903
43.841598,14,227013.597668
42.288599,16,227021.124976
451.456831,66,227052.376409
233.43165,37,227070.130117
182.886254,29,227085.738698
99.436155,16,227094.740056
214.320979,39,227115.19627
98.2695,24,227126.18302
154.726213,31,227154.66797
542.83201,62,227188.245161
517.90855,72,227224.133984
142.754033,29,227239.06856
77.55663,18,227249.033647
3.723276,4,227252.38346
31.694557,14,227260.681042
348.683877,51,227288.950855
59.505153,22,227313.351099
25.079945,14,227322.191053
145.697636,27,227334.979429
375.626434,64,227365.861188
79.287445,17,227375.242323
4.209252,4,227378.239939
88.075299,34,227392.993678
135.841876,27,227405.246428
124.425908,31,227420.903648
317.711872,48,227446.828253
60.791876,13,227453.757382
78.866785,19,227462.991029
117.361972,22,227472.825727
197.219002,33,227491.522373
9.416035,6,227495.975985
202.53715,38,227515.767205
118.995714,26,227528.651112
24.468058,14,227536.153749
23.968194,12,227548.388395
409.422818,71,227582.587914
95.660488,26,227594.623529
161.643401,29,227607.401382
119.935972,26,227620.423466
93.71789,22,227632.169192
47.298703,13,227638.478616
50.175387,14,227681.801869
235.984148,38,227700.141891
90.991832,15,227707.307003
105.633414,25,227719.398875
264.772149,37,227736.978409
2.004702,7,227740.929301
139.883931,25,227756.006672
100.64084,22,227767.322195
215.952983,33,227784.229378
65.434312,15,227798.199768
159.482265,32,227814.010503
58.576923,22,227825.510272
80.636737,16,227834.273407
81.768674,17,227842.465481
1.635366,4,227845.391486
76.033841,16,227853.214242
146.22155,21,227864.473965
192.194367,37,227882.290802
36.887442,15,227901.542949
46.988848,15,227907.554762
52.579018,15,227914.639034
145.577606,39,227934.69853
272.945613,43,227957.790387
1.925357,4,227960.832543
258.291756,44,227981.328679
245.323545,50,228005.720731
50.43704,12,228013.141164
151.551115,31,228028.11477
21.156104,12,228034.42278
99.38153,29,228048.483389
237.768535,39,228069.22759
58.292826,12,228076.291897
54.098365,14,228085.669125
129.962826,32,228100.879557
41.382355,11,228106.692992
204.994101,26,228120.598193
324.500453,64,228153.617903
373.129783,59,228185.720788
42.180197,11,228191.80903
46.313861,12,228198.653088
71.680138,17,228205.614192
6.106691,5,228208.964102
73.617681,23,228220.831801
42.298042,12,228226.667901
154.282446,30,228242.116774
115.005871,27,228254.168377
64.130056,18,228263.775364
84.27911,18,228273.121923
60.393319,18,228282.424018
47.644689,15,228289.261025
145.285418,24,228299.849384
15.245985,9,228303.957872
56.590402,15,228310.52813
17.907559,10,228315.551816
62.93935,17,228324.587201
6.613311,10,228331.348324
236.530076,31,228349.456629
290.003885,43,228376.991213
68.908321,15,228385.736288
42.834171,13,228392.099425
16.566283,12,228397.766792
281.492429,38,228415.973705
69.46757,18,228425.752158
55.881475,14,228432.869041
82.017073,24,228444.13705
103.939589,25,228456.069037
58.42844,13,228463.134775
53.971341,13,228472.552002
240.63728,35,228491.316621
73.379019,20,228501.609266
16.207561,11,228508.509921
379.295112,60,228536.517945
79.274675,24,228547.214624
65.852189,14,228556.296709
208.445316,34,228607.496122
60.656712,16,228614.784828
51.440277,16,228621.554399
175.020313,39,228642.244771
219.421831,34,228660.081784
233.109643,45,228684.399629
154.802534,32,228700.463952
47.450094,14,228716.58475
14.754109,15,228724.625024
207.450073,38,228748.146771
20.801907,21,228758.48901
357.869542,68,228792.95032
205.974418,55,228820.623693
191.377608,37,228838.306774
46.225114,12,228848.134809
42.733517,11,228854.698853
26.37717,26,228866.891217
147.477758,29,228883.289226
86.015826,19,228893.367587
147.265776,30,228913.13478
75.366873,15,228920.40064
106.359066,27,228933.364766
49.367853,12,228939.188701
118.124769,30,228960.68012
241.053667,36,228979.993331
121.35112,27,228993.734315
213.219463,47,229018.97748
95.739582,25,229033.497455
177.781719,34,229056.058625
189.103243,33,229072.669326
142.85819,30,229090.561831
182.464679,33,229109.082305
73.436332,18,229116.925732
147.007717,34,229134.196978
89.80309,21,229144.756484
62.867884,17,229153.229188
12.82107,7,229156.890563
159.443532,23,229167.43845
439.534033,64,229197.114941
122.615232,30,229212.999842
663.044257,78,229257.41688
127.541243,24,229267.821298
16.600606,11,229273.067165
138.611242,39,229293.254477
87.274437,26,229307.92025
87.099754,19,229318.514477
31.140903,9,229324.351797
25.164964,12,229330.286804
73.533885,28,229344.952417
136.535798,33,229366.789053
23.141282,9,229370.881783
183.569803,29,229385.013886
77.003935,17,229392.015364
162.515915,24,229404.696627
1.148679,4,229407.676008
185.643752,30,229421.234201
210.698641,44,229441.822375
24.493616,15,229450.9124
62.712081,23,229465.194737
132.887694,27,229479.858998
22.905387,10,229485.391202
104.476606,24,229497.500904
261.57956,57,229527.587028
13.693399,9,229534.752196
176.745246,29,229551.026532
25.872118,10,229582.805284
26.653062,11,229587.796327
26.683469,13,229593.975383
779.001168,85,229639.452495
84.119381,19,229649.486287
107.450175,20,229660.377947
23.185668,12,229667.047211
66.583984,12,229673.543254
197.800537,37,229715.961385
14.187235,8,229719.708687
252.894516,49,229744.656076
148.360111,37,229761.795842
65.824314,21,229772.016305
29.474103,8,229776.359046
295.413525,40,229797.612735
20.980086,11,229803.130184
112.62683,26,229836.38217
113.824845,25,229847.630095
74.123563,22,229858.512483
44.542975,15,229866.619883
55.881026,16,229873.6038
4.748651,10,229879.125251
137.128928,40,229899.859831
60.343098,17,229907.972545
28.997954,11,229931.743056
34.514258,18,229942.020883
145.113769,27,229956.046259
173.416477,35,229976.230376
165.066221,39,229996.618592
1.071898,5,229999.892636
95.899376,27,230013.153911
130.389182,47,230036.068613
85.403534,16,230043.456289
58.791032,17,230054.380876
329.398909,52,230081.112019
387.484037,46,230107.170796
160.265232,31,230124.470919
342.741838,42,230145.898576
-2.466546,4,230148.838477
59.730196,19,230159.48196
88.824401,27,230177.432653
97.378837,27,230194.567151
106.757847,30,230220.423349
150.701941,36,230240.046779
86.578021,24,230252.084496
460.015468,60,230284.532974
219.108356,37,230302.033133
7.637585,6,230305.914
85.883753,18,230315.220182
157.683314,24,230327.001824
143.282064,27,230339.831748
101.929611,19,230349.795395
43.836691,14,230360.816105
45.406179,17,230368.713817
67.411307,23,230380.440434
276.975877,48,230404.783385
204.93562,39,230426.103073
137.996629,25,230440.970316
31.788197,12,230447.916888
218.010705,40,230466.772074
88.688729,25,230489.11031
82.489307,15,230496.426466
385.778155,66,230528.846147
90.260028,22,230541.215044
16.826251,21,230550.970553
71.501068,21,230560.411269
198.835842,26,230573.821569
15.191242,9,230577.927779
26.083652,12,230584.449209
13.091003,7,230587.966538
89.201044,26,230612.101295
52.061243,26,230626.58989
112.486782,26,230640.344487
125.210264,37,230661.281418
21.219355,9,230665.463556
36.449604,11,230672.217368
66.896226,18,230681.090395
87.472647,20,230691.711674
175.762959,35,230735.580279
69.143102,21,230745.819919
204.132425,27,230758.692135
41.503583,14,230766.048048
259.165091,48,230792.675572
183.875856,21,230806.282059
62.144358,15,230813.600254
42.083983,12,230819.191549
54.36358,14,230826.627818
126.953606,32,230842.245421
87.565094,26,230858.991525
192.54882,33,230875.787822
48.857463,13,230883.398522
96.403337,19,230892.048756
67.035584,13,230898.723796
33.003741,9,230903.912551
440.166923,49,230931.506173
165.547009,32,230949.551883
362.28351,54,230979.183036
128.209471,29,230992.758679
138.272228,31,231008.522989
132.011367,28,231020.794255
233.445288,45,231042.662813
165.13236,44,231064.297717
14.703484,7,231068.168602
26.189656,31,231082.887587
68.722738,16,231090.848666
206.512676,62,231120.310941
41.56114,13,231126.719672
38.841492,13,231134.021806
435.11439,62,231166.375549
55.483175,14,231173.679135
129.293747,22,231184.857385
44.548539,20,231232.732498
79.059997,16,231240.910366
50.807156,13,231247.312904
175.117632,30,231261.534964
194.935887,44,231281.646805
112.25256,21,231292.388103
83.11353,24,231304.460433
356.46536,49,231329.032392
283.556722,47,231356.889703
183.65532,31,231371.074949
47.566022,13,231377.699969
48.201245,14,231385.787005
215.841009,27,231400.584416
369.77588,63,231432.013104
47.207764,20,231442.794692
54.331719,15,231451.803201
46.506544,14,231459.29542
37.377363,15,231466.828976
117.64301,22,231477.459256
43.705854,20,231486.26288
117.366782,29,231498.921156
368.68532,44,231522.567152
126.522722,19,231531.451681
27.170944,15,231538.04489
53.420388,13,231544.248784
136.874407,32,231565.632987
46.02582,13,231571.299217
327.597184,49,231595.229156
212.914951,44,231615.708259
60.625825,16,231624.331445
1.226025,12,231630.434828
424.047802,61,231658.363251
48.46002,12,231664.848247
66.533674,14,231674.187852
78.900589,17,231684.258447
44.987474,13,231690.1557
238.615737,51,231713.104232
162.581004,28,231726.868553
47.445021,14,231734.219959
93.116012,30,231750.091956
380.91135,54,231779.29814
58.4248,19,231796.40971
393.047362,61,231825.695149
46.481248,15,231831.979067
12.289837,12,231837.1504
111.085595,22,231847.878831
40.650388,12,231853.571491
133.259955,23,231865.317735
33.874007,16,231873.072517
39.34312,15,231904.187711
55.137786,20,231915.007478
91.703019,19,231923.938669
101.067104,24,231936.299285
999.562724,127,231999.644923
177.574963,37,232016.908644
417.835114,60,232045.025156
60.315018,14,232053.32365
49.572583,17,232061.684182
314.306666,62,232091.413403
