#{"t_start": 1713284787.1617033, "env_id": "None"}
r,l,t
1947.386953,98,48527.972221
79.454388,9,48530.158433
6265.893496,228,48583.185409
6393.22382,266,48643.985149
940.448422,45,48653.916891
278.371796,31,48660.785571
536.039206,24,48671.769252
600.650678,33,48679.001061
3196.952201,117,48704.666604
769.385137,36,48712.963922
677.408101,38,48721.799251
527.909381,21,48727.120736
611.96075,30,48752.631104
178.490757,15,48756.214407
885.165303,58,48769.094444
1642.823649,78,48786.679702
142.130502,12,48789.696515
113.908285,20,48794.097034
690.918561,46,48822.894055
109.219882,12,48825.661488
2711.255549,108,48850.310537
1227.190484,66,48865.492959
139.75615,12,48868.094515
2536.002196,101,48914.790481
341.698776,20,48919.271936
1311.293415,51,48930.556964
144.541294,13,48933.586428
458.401096,29,48940.240075
151.39085,13,48943.373625
168.784231,18,48947.590939
2556.464693,99,48986.136417
117.387353,13,48989.037577
333.914947,25,48994.539023
420.768588,22,48999.537413
198.838659,17,49003.12042
54.290195,11,49006.288028
1628.499664,63,49020.638231
146.507021,14,49023.918686
1173.938706,45,49036.701996
670.864487,31,49043.870994
1214.512898,64,49057.537366
2568.923147,98,49079.551137
1572.51439,81,49098.633622
2116.140711,93,49119.482031
77.510871,27,49127.395806
908.747028,41,49136.982865
1027.321494,46,49149.098632
1124.553664,55,49163.582481
247.021533,22,49168.832151
657.780884,29,49203.429982
785.846711,34,49212.048094
232.256645,14,49215.19583
9126.972877,341,49293.244433
155.581106,20,49297.708478
797.923676,42,49330.139035
3504.325669,152,49364.253323
2890.123444,116,49389.822293
6255.510761,235,49442.819213
157.55047,14,49445.718575
852.259792,47,49456.051285
228.513196,13,49458.948477
3563.717336,126,49495.669707
5576.537281,194,49538.982364
950.753095,39,49547.613843
2797.275148,116,49573.596477
98.019929,10,49575.897659
77.405797,12,49578.580286
1659.054658,66,49593.631347
669.118432,29,49605.978292
180.233897,18,49610.097204
93.143657,12,49612.697156
1823.600377,74,49629.545333
1459.436685,68,49644.729339
1288.58503,57,49657.877364
582.212731,34,49675.161956
2364.831864,111,49699.856681
452.766794,24,49705.826513
1852.632311,71,49721.692173
1812.220425,78,49739.891273
1742.541492,70,49756.521656
109.07475,12,49759.425702
100.918015,10,49761.911747
658.040919,41,49773.624414
1655.998008,70,49789.772284
174.125388,14,49792.95537
238.4019,17,49796.854994
1413.040283,64,49811.104552
783.08439,41,49820.822994
3128.404928,110,49858.988333
226.570599,20,49863.287432
975.463058,47,49873.96857
1616.619326,73,49890.003426
2467.124398,102,49913.451113
1462.459859,63,49951.198376
166.56755,14,49954.131367
514.217198,35,49961.833946
4106.360536,147,49994.230677
424.306709,23,49999.231111
963.325782,49,50010.594315
643.586806,33,50030.294818
1157.456972,48,50040.997405
9650.669185,359,50123.07474
568.839017,30,50130.042037
554.468414,28,50136.525559
204.288644,11,50139.309418
1819.455334,78,50156.856334
229.424023,18,50163.892411
371.388264,23,50168.975781
581.831379,31,50176.139587
970.10231,49,50186.673915
1218.574923,58,50199.972771
4255.722318,171,50262.137188
2683.209945,101,50284.636351
1675.981142,64,50298.936622
604.523663,35,50307.170353
1889.596909,88,50328.015897
2446.207896,99,50352.633718
182.105414,18,50357.101453
177.311876,11,50359.584745
200.579556,14,50362.500551
1320.987494,58,50375.383785
803.257178,38,50383.779463
982.517511,56,50396.246764
268.027656,24,50412.066359
680.907778,34,50419.550067
3135.617649,131,50449.080701
912.66263,39,50458.273063
74.062624,14,50461.844617
611.868601,30,50469.627222
1440.058343,64,50484.359728
2916.130856,122,50513.744856
1816.387963,77,50531.361342
3848.432703,161,50568.77392
4740.246154,176,50608.122675
1521.268636,68,50623.590579
2581.106714,142,50679.753208
1909.432804,83,50698.134254
223.743219,21,50702.674143
201.154168,16,50706.352583
4501.812124,174,50745.268344
1305.202515,56,50780.751477
1036.077967,43,50790.666442
153.948676,12,50793.596961
843.715171,34,50801.330694
1436.235999,61,50815.132081
530.842571,32,50822.428321
217.178657,27,50828.897665
4037.440517,149,50871.664802
896.899047,36,50879.613609
1105.258753,46,50890.080223
778.956836,37,50898.361188
104.968319,11,50900.862262
134.475776,11,50903.458304
282.908037,16,50907.144206
242.765046,17,50911.294474
307.05376,22,50929.511261
1734.907386,76,50946.141899
935.770993,38,50954.589185
6531.106398,234,51007.623137
147.349131,14,51010.572278
1394.893348,60,51024.27271
390.229388,23,51029.221606
2420.296753,106,51057.120775
422.567218,28,51063.38405
2303.425933,98,51085.489243
1942.757187,78,51103.203519
5817.975715,206,51149.700518
795.770905,46,51160.301225
1555.9789,59,51186.506299
1244.193113,51,51198.215461
380.299911,29,51204.530987
1097.062719,46,51214.716466
5009.905708,191,51258.048564
1518.894091,57,51270.880033
150.262827,21,51285.595407
2316.355101,91,51305.929113
1971.883368,69,51321.560676
924.770292,46,51332.426728
3628.78461,145,51364.426316
869.991271,41,51374.09321
1311.70742,59,51387.510795
2932.674772,122,51415.492512
275.261252,22,51420.24204
1831.24587,88,51439.674846
99.884815,10,51442.056227
2101.015846,91,51462.555868
1741.444334,79,51480.719718
112.821507,9,51483.251583
1419.669485,79,51504.120866
604.217857,32,51511.122378
3684.159734,136,51541.467429
116.939179,14,51544.552699
1695.601103,69,51559.836807
1437.047348,51,51571.450096
2520.452697,95,51604.382305
2732.278717,114,51628.566064
1382.535395,61,51642.648806
3866.959169,127,51671.264973
2070.512532,81,51689.854275
1402.07961,48,51701.697502
4877.036639,194,51757.858701
129.037355,12,51760.44508
1128.357891,54,51772.244266
614.655219,28,51778.575724
1589.991964,56,51791.525323
282.888147,17,51795.441797
2997.030947,116,51842.289872
3074.772987,129,51872.391242
1208.218183,49,51883.656738
113.787432,14,51886.873891
1573.748988,58,51900.155562
119.737898,11,51902.502603
173.140347,13,51905.322614
950.970632,43,51915.421361
109.863535,13,51918.405213
204.110897,19,51927.551954
268.570456,21,51932.40214
165.732983,13,51935.154409
87.119599,10,51937.520685
3678.253548,134,51967.919414
445.653149,28,51991.015157
123.83885,11,51993.316829
5824.097543,212,52040.099821
201.190393,17,52043.764978
982.878235,59,52056.517176
182.52985,13,52059.381202
522.776651,25,52065.082897
1302.805639,51,52090.698978
4644.967708,175,52129.863523
562.063722,40,52138.243221
2002.524434,92,52158.377263
1735.259108,68,52173.543816
794.664434,36,52181.543952
257.453241,20,52200.594676
1980.650695,82,52219.521858
268.238167,18,52224.07593
1498.501353,99,52246.256474
1983.371843,78,52264.292207
1223.175775,61,52301.756117
310.898607,18,52306.656504
2948.012047,119,52333.272107
4502.251125,170,52370.586434
-240.029315,317,52421.533965
2209.417708,95,52443.546847
2316.96472,81,52464.149466
5811.715772,235,52514.595922
6350.080532,251,52571.993181
2757.356093,146,52604.442543
256.301032,19,52608.79386
192.058351,18,52612.426713
375.758522,30,52638.575289
3077.73046,148,52671.390869
2116.14616,85,52690.422993
1425.558655,54,52702.691679
5187.4225,168,52740.918162
769.032328,51,52775.271303
1562.752252,59,52788.568962
1468.531276,67,52803.120434
2581.976025,94,52825.914976
147.609717,13,52828.884732
509.771552,35,52860.330514
5500.452034,228,52912.696454
1570.988981,67,52927.565565
216.839967,21,52931.781599
253.43084,19,52936.16382
136.499422,16,52939.661466
812.48352,35,52948.163205
1041.700615,46,52958.897286
1639.790031,65,52974.495895
220.451251,17,52978.2274
10864.478051,417,53073.257808
1779.263598,70,53089.108103
1533.383713,63,53103.589719
10195.475749,359,53208.200609
397.07437,32,53215.566586
506.097441,28,53222.003986
2900.329393,141,53254.45191
92.824298,11,53256.93274
1519.91411,65,53271.56491
212.092752,25,53285.183429
1198.718462,54,53297.43209
1119.529754,44,53307.495999
1147.111077,43,53317.414445
2025.212412,97,53338.665671
1888.305136,81,53380.163888
1112.95905,61,53394.74436
6812.457677,279,53457.394261
658.41035,37,53465.859296
1314.490452,62,53479.758752
616.594136,32,53487.191081
699.90972,33,53494.925841
640.362745,32,53509.758955
250.383095,18,53513.790448
1282.415503,71,53529.924469
140.255351,13,53532.855977
357.034078,26,53538.593382
320.573327,23,53543.857443
1807.683124,62,53558.44002
1834.221764,78,53579.535842
348.974747,20,53583.8926
4648.433031,171,53624.154103
28.689057,79,53637.186296
7609.343345,314,53704.368124
566.096836,37,53712.58176
353.2588,20,53717.233008
226.333076,18,53721.400425
1174.75856,355,53788.647527
5026.985048,179,53829.126868
108.124639,11,53831.545758
4013.884797,146,53865.11046
2799.523279,101,53888.560826
83.753404,12,53891.410307
118.472084,12,53894.343671
482.178863,36,53920.409019
85.339594,12,53923.191364
79.481405,9,53925.288565
852.574667,38,53934.174576
967.136769,48,53945.122711
2434.447668,91,53966.122667
516.400703,29,53975.455418
980.708083,42,53985.485072
4543.612845,202,54031.087358
1028.507181,42,54040.153768
4168.017852,158,54075.53352
427.971229,28,54081.94829
225.778336,18,54086.382604
534.842584,29,54092.66645
2198.419172,95,54119.967836
1481.71309,60,54133.030691
3371.080064,110,54157.448644
1234.995458,52,54169.731272
884.355611,39,54178.248133
249.356265,17,54182.062646
146.235085,14,54185.095001
1530.313505,67,54216.061259
1104.730753,50,54227.011588
1942.602611,88,54246.559383
458.168202,25,54252.076831
1359.871738,58,54265.210283
5007.297564,199,54333.790703
3641.189162,132,54364.020434
4678.618604,180,54406.689246
198.710827,20,54411.239263
3597.222656,141,54443.320385
1213.532399,55,54455.702015
98.309663,8,54468.650838
426.630357,24,54474.153092
1586.786246,77,54491.299551
1058.807752,60,54504.351537
891.436226,44,54514.668692
304.422273,30,54521.615749
896.967608,44,54531.549492
94.534061,11,54540.19954
832.713768,50,54551.630741
6429.027215,232,54604.314471
3612.986201,145,54639.145707
3411.589158,120,54667.629331
1565.557487,63,54682.526817
562.780188,25,54696.957516
367.691888,19,54701.277425
338.217349,21,54706.093318
1007.886523,52,54719.091766
1445.926647,62,54733.324952
1475.55252,64,54747.290366
2632.863644,108,54780.437476
2236.980996,84,54799.539326
405.138912,30,54806.256434
132.351743,12,54808.954321
1061.985662,48,54821.420473
1607.432003,57,54835.255556
613.465795,38,54844.135157
812.595561,35,54853.683379
2643.653605,89,54874.404049
3965.655712,168,54911.965928
292.865929,30,54918.601443
2758.024073,97,54940.665646
101.935925,11,54943.533914
172.451126,17,54947.330048
5851.684655,215,55012.663149
117.789782,12,55015.338065
336.914789,17,55019.647602
124.652585,11,55022.446971
272.099885,18,55026.911093
635.60529,28,55034.263952
88.769365,9,55036.679312
1007.556096,51,55049.144461
370.667859,22,55057.230416
275.068979,24,55062.410978
2404.392251,115,55088.391681
548.939003,28,55094.910915
1264.840441,55,55107.81054
107.134139,11,55133.792869
1433.129633,65,55148.778988
2650.822754,114,55173.222391
156.222954,13,55176.090858
4127.64855,142,55209.17402
1952.155627,74,55227.189197
190.522319,11,55236.189331
1417.058257,46,55246.771066
3650.300675,147,55279.887542
156.118266,12,55282.835551
1188.884941,47,55293.286594
922.944215,47,55304.235248
2071.592019,89,55336.869281
798.208669,33,55344.696717
2219.050551,107,55368.317641
1933.772371,89,55388.431564
6123.605051,218,55437.712028
141.236647,12,55463.897434
2676.484796,110,55488.709584
970.874393,36,55497.023764
3999.437403,155,55531.775608
1986.957419,81,55550.390787
2434.795225,89,55570.892717
353.603764,24,55578.941719
2771.841416,101,55601.657346
1943.211497,72,55617.657609
2421.737684,87,55636.939473
5624.835323,202,55683.602661
141.469266,14,55708.86662
4538.979409,166,55747.335531
228.273974,23,55752.235548
2674.224371,97,55774.300914
196.489685,17,55778.032396
1230.65474,53,55790.497323
295.177223,19,55806.283986
2840.613304,114,55831.348047
928.73146,48,55842.149721
1803.795785,68,55857.145935
1335.248873,66,55871.631078
10990.497057,400,55984.958018
1890.729419,69,56000.757235
4234.574284,166,56038.921962
927.248218,38,56048.690249
1684.332413,72,56065.753931
5668.085095,222,56138.517162
3086.93636,120,56165.216263
2909.139663,90,56185.931626
6422.008211,263,56244.948194
794.824888,35,56253.16303
354.420521,22,56259.212766
4287.94289,161,56313.312989
253.319364,20,56317.56194
148.738366,14,56320.663221
2361.755232,101,56343.574319
932.130197,38,56352.578024
128.330753,17,56356.376685
877.366726,44,56386.243555
1830.471828,76,56403.207576
2587.48368,117,56429.173812
4882.527785,182,56470.506227
1972.938957,72,56486.80502
3684.711038,125,56538.20083
2782.195808,99,56560.903063
185.791679,14,56564.269021
379.93012,34,56572.217527
143.987756,15,56576.251085
140.552211,10,56578.785995
602.993921,33,56608.282265
4194.153588,192,56651.572845
76.340081,10,56653.830698
2419.686953,90,56674.27981
307.887786,21,56679.198731
333.747468,21,56684.596975
220.236481,17,56688.560846
395.634211,25,56694.497984
2885.316479,123,56730.794361
1230.77709,46,56741.044688
2140.88904,90,56761.011809
923.908269,42,56770.227376
377.793297,28,56776.209223
1662.889436,72,56792.527209
1481.444761,76,56816.141303
4078.924455,150,56849.873481
81.444923,10,56852.074195
2215.980554,77,56869.238447
327.521197,18,56873.339731
199.281274,13,56899.093936
1128.165045,44,56909.169129
2327.488213,95,56930.738533
788.645849,39,56939.936456
439.528895,22,56945.169718
1319.701277,61,56981.885406
115.490346,11,56984.234351
400.707787,25,56990.283798
1287.689379,54,57002.868004
2715.158022,120,57030.250602
1104.693737,58,57066.798403
1992.583931,76,57084.048326
2287.13567,105,57107.912834
121.345418,19,57112.296181
143.28188,16,57115.681104
1315.156979,55,57128.162094
125.011905,13,57130.980676
5707.918918,234,57189.759057
2721.219855,108,57214.143725
2857.716466,117,57240.008067
1419.62921,60,57253.807031
199.530502,17,57257.558839
467.633202,33,57265.738823
805.321364,32,57273.189939
1091.25836,51,57292.372575
516.199013,25,57298.090028
340.720222,20,57302.97294
96.1571,24,57308.43949
153.907476,14,57311.371114
2469.39799,91,57354.871502
504.027382,27,57361.187454
588.542273,35,57368.837034
1050.12852,53,57380.517517
7584.182348,280,57444.750337
409.291272,24,57450.432074
1159.318563,56,57462.94976
4554.436663,174,57508.298205
3101.545713,126,57536.18174
177.83,14,57539.130437
2346.361996,92,57559.179251
102.755343,11,57561.479136
2112.079433,82,57580.179116
191.025481,13,57587.376747
702.726351,32,57594.795214
434.045233,20,57599.760069
2466.833568,94,57621.360157
1441.835144,50,57632.644106
137.711548,32,57640.076144
3440.143821,145,57688.541354
459.839256,23,57693.740011
6016.777282,207,57740.52144
966.752013,38,57749.006124
915.944277,41,57758.20365
1321.309058,63,57772.687321
214.362097,17,57776.769451
3448.621092,139,57813.369172
185.537565,11,57816.067547
1874.462314,77,57833.251151
809.433474,46,57843.301203
2226.541071,93,57864.298842
192.442081,16,57867.815972
1848.774992,81,57886.967963
243.112706,19,57892.98198
432.969128,24,57899.19917
406.137979,24,57904.924516
1204.59023,47,57915.314673
369.425729,24,57920.799441
888.28512,43,57930.697891
538.12149,35,57939.114366
1691.712619,65,57959.279819
3285.632609,136,57990.30914
1874.131432,80,58008.792438
4815.872187,179,58050.118082
489.39905,28,58056.392138
244.332612,20,58061.107752
8697.814113,324,58152.88827
103.977973,12,58155.686614
456.896799,25,58161.105977
4477.137351,215,58209.185849
1273.921302,53,58221.25331
452.773274,26,58250.819281
1790.841618,67,58265.949533
675.868127,36,58273.668101
2011.351431,73,58290.150441
8720.168781,344,58368.444637
294.060692,23,58373.442461
134.459636,12,58376.129102
2664.639784,99,58413.877128
875.277147,37,58422.277371
177.299397,19,58426.777036
124.59587,34,58434.227106
514.625622,24,58439.507817
1568.863889,60,58453.14382
974.359879,40,58472.142222
7339.306418,267,58531.402623
173.060958,13,58534.254683
3223.554833,120,58562.857342
1474.123221,82,58582.469547
1661.484289,63,58597.272862
228.731758,19,58601.619698
207.620099,12,58608.469429
1567.291919,64,58622.437189
457.164094,27,58628.304226
1074.186666,41,58638.002112
899.436644,43,58647.748562
1112.446487,54,58660.383469
161.561738,12,58663.416176
6000.257593,214,58720.364763
1015.418248,42,58729.881959
186.718464,15,58733.632184
1215.551112,51,58746.780862
725.884563,35,58756.097085
776.449927,49,58790.962528
1848.989862,88,58811.061845
148.860565,12,58813.560195
3312.819521,117,58840.578558
762.164156,41,58849.374834
178.329018,16,58853.293706
1004.430915,43,58882.892293
4042.321945,144,58916.175443
919.439275,43,58926.15832
1137.591415,52,58939.708124
1499.29025,68,58957.140418
288.000291,25,58963.990794
486.165925,20,58969.688098
2063.110625,83,59002.639
236.330501,18,59006.687976
109.16542,11,59009.355242
434.002964,24,59014.921411
158.315243,15,59018.938768
131.663952,14,59022.903014
427.25173,23,59029.104606
1697.694556,78,59062.26924
132.865538,12,59065.135594
105.752981,12,59067.802412
1354.388063,56,59080.468366
2279.163476,86,59099.731153
1140.62273,50,59111.533207
296.182894,18,59127.435712
477.454965,30,59134.730734
377.855606,24,59140.066472
894.662019,37,59148.511837
2160.93625,99,59171.680631
553.31452,38,59180.245224
126.766735,12,59197.512896
3615.240343,143,59229.612597
714.666614,34,59237.54548
2141.752495,83,59256.345114
787.75404,37,59264.644659
3210.702725,119,59314.458405
1394.457563,57,59327.240159
458.777274,28,59334.005442
2941.114012,102,59357.27357
3407.356447,122,59383.990323
708.270034,37,59392.239497
328.820241,20,59396.739095
139.752196,12,59399.690959
162.173971,21,59404.45681
1464.065601,58,59420.288158
395.767826,26,59425.821246
1312.865532,63,59439.536048
205.053542,16,59443.186121
3361.849093,122,59470.520198
901.418972,47,59481.516938
736.281181,38,59489.786469
852.813813,38,59501.983525
10527.891723,391,59589.298926
6215.442399,274,59650.91244
1976.350795,93,59671.945233
1311.333867,53,59683.926964
1525.483187,69,59699.592754
2138.644282,90,59727.676697
148.038874,13,59730.410551
575.37911,26,59736.607133
4668.229073,176,59776.172681
203.930906,16,59779.653611
2215.882303,89,59799.469142
1066.717001,54,59813.938755
2005.467046,84,59833.255094
325.837252,18,59837.304406
254.922264,21,59841.589568
1139.638403,45,59852.137062
66.620469,11,59854.671473
168.672395,14,59878.65303
128.122207,12,59881.435935
618.132396,29,59887.965854
1869.037797,67,59903.234769
1261.89683,54,59915.433176
511.365511,29,59921.685307
208.963019,14,59941.735265
4032.427539,127,59970.950147
2526.061191,105,59995.098763
862.494537,48,60006.13139
2396.426978,92,60026.994667
227.794243,19,60054.113183
1530.086105,63,60068.460744
848.241133,43,60078.043671
1430.516245,56,60090.909326
1562.040197,56,60103.660951
1688.912352,75,60120.707722
1915.86037,79,60145.106889
7761.009985,288,60210.437022
1685.506177,74,60226.655736
7717.719629,286,60291.539207
2439.556418,95,60313.486288
1726.678272,67,60329.785925
467.792591,23,60335.141852
5651.156322,191,60380.899324
1877.207811,90,60401.181219
8913.232212,307,60471.09484
716.835622,32,60478.34703
6701.315481,232,60530.225075
680.430756,40,60539.344028
127.760293,22,60543.558968
1468.42576,58,60565.9419
1312.482992,57,60578.540177
3203.248832,119,60605.341212
2917.6677,102,60628.071083
1653.004523,64,60642.20577
1171.22222,49,60676.286865
436.850036,27,60682.78929
132.475163,13,60685.870234
1958.234276,73,60702.103473
96.80097,10,60704.354717
629.505259,33,60712.019826
2636.695273,106,60751.819269
1968.311162,90,60771.949022
1248.926693,57,60784.746896
6362.194354,225,60835.664957
3047.557896,136,60865.967527
160.682696,13,60868.910427
9565.54445,342,60966.726308
818.08746,33,60974.541629
2497.047135,98,60996.773308
214.044749,15,61000.042148
141.458563,21,61004.891658
751.508718,37,61036.490394
141.186396,13,61039.272729
3806.659403,126,61067.170079
3667.752532,135,61097.868418
452.247515,26,61103.869757
110.494094,13,61129.666828
884.39193,48,61141.202551
1430.267733,57,61154.603077
557.897717,25,61161.119519
3765.16422,134,61193.618309
784.446388,46,61204.482213
166.963221,14,61208.081483
1457.63607,61,61231.816468
1803.070495,78,61249.432799
224.308295,13,61252.348634
457.561347,28,61258.832024
5764.310236,212,61306.879117
132.185646,13,61332.177734
3252.490893,120,61358.926392
1049.390224,50,61369.826306
1404.732849,63,61384.493232
2022.318187,95,61406.591268
339.612306,26,61412.622653
1289.901771,46,61423.440597
397.83531,21,61434.904685
358.880301,26,61440.840963
1972.965922,70,61457.274365
1223.953844,54,61469.922768
1014.691708,38,61478.505193
295.651056,19,61483.072249
1238.091658,62,61497.753706
1329.353513,59,61515.803918
1145.914905,48,61527.002824
1075.748391,37,61535.338896
730.122428,32,61542.451284
2921.277416,124,61570.866938
6953.378539,228,61646.212523
4270.118945,143,61678.28176
1260.53377,66,61692.776836
4368.416273,175,61732.763095
3276.501704,124,61761.01016
2485.665305,100,61784.259218
3939.629923,147,61817.958524
2976.720453,125,61846.006037
7230.406412,271,61907.420603
107.927977,79,61920.686498
2997.0926,107,61944.887981
203.756278,22,61949.619349
1197.976468,52,61962.318928
487.795698,26,61969.185641
614.988727,34,61977.183957
3168.959189,115,62003.217203
1512.487259,60,62016.949196
1571.651918,81,62035.366104
1037.065997,56,62048.130548
146.287194,11,62050.716626
1545.879968,76,62067.9651
223.393967,19,62075.38114
305.401712,22,62080.498172
1423.806471,57,62092.930862
2038.775442,72,62109.595883
1283.497056,60,62123.381145
181.722121,18,62127.614044
631.051454,28,62153.261317
709.247433,35,62161.395868
590.494985,32,62168.760746
98.280103,10,62171.110297
1934.947589,69,62186.875828
2112.736203,80,62204.910058
215.609682,26,62214.992063
2735.879506,99,62237.857893
487.991112,27,62243.941063
827.411382,44,62253.975116
746.152396,31,62260.875653
1951.619761,76,62278.071198
825.919612,42,62294.021317
173.12656,19,62298.27231
186.727017,16,62301.703213
4923.075488,192,62344.272204
3524.53628,121,62371.432663
1838.122068,67,62386.785084
2034.91341,85,62413.91944
4326.792926,163,62450.737416
9106.51864,333,62526.62968
111.041199,13,62529.430246
1177.588164,49,62540.945523
1576.661114,63,62579.213568
345.065927,29,62586.912117
293.170828,26,62592.993289
1173.554637,50,62604.706444
406.869199,21,62609.327888
1615.740207,63,62623.875285
2265.865767,105,62656.092475
1317.652295,55,62668.505605
1636.293843,69,62684.455626
1742.572664,86,62703.456946
6159.596096,233,62756.538188
2451.220546,92,62778.204146
4934.634801,161,62817.440515
180.673396,13,62820.349648
2104.321498,73,62836.935431
1064.050407,43,62846.500217
1197.669777,55,62859.11602
1419.740869,52,62870.93464
298.918316,19,62875.081101
85.575889,9,62884.315132
1704.040564,68,62899.581841
1618.510529,68,62914.571552
3714.5784,152,62950.080827
6124.997332,247,63005.543681
1688.300327,70,63021.859782
116.077584,12,63024.628329
2954.352438,140,63059.393685
948.17265,44,63069.439887
865.655562,42,63079.291335
724.518496,34,63087.175642
5147.464488,172,63127.402921
105.01763,16,63130.906971
1180.260374,51,63142.823871
1596.629998,73,63169.20468
577.050791,45,63180.337034
2085.23613,74,63197.420145
1591.615758,74,63214.717901
4045.788803,153,63249.848418
146.323529,14,63253.018152
725.413895,28,63259.653727
739.183424,39,63268.500198
98.636432,10,63275.516463
2037.825777,81,63294.098783
1799.565958,69,63309.547951
319.455369,22,63314.430323
153.142103,12,63317.280079
1260.645541,50,63329.612666
1194.590534,44,63339.664079
166.713769,16,63345.116156
1283.586754,60,63359.198145
446.651089,23,63364.547934
422.373797,21,63368.963269
134.788889,13,63371.997335
1229.591488,56,63385.146915
3757.917256,142,63427.007992
2121.332145,78,63444.640722
1163.279167,48,63455.194443
226.673023,19,63459.492422
531.879876,30,63466.625909
1078.647918,49,63477.623135
146.925812,13,63480.456676
774.671438,41,63498.942124
1849.898921,88,63519.756131
3410.876384,125,63547.904258
1273.426773,54,63560.238059
5590.048525,230,63611.688002
1136.23265,50,63623.587622
119.908772,12,63626.385168
2327.970328,84,63653.885365
802.135265,32,63661.167465
380.793123,22,63665.882688
1961.153474,67,63680.616939
193.026657,14,63683.633704
1996.499837,80,63702.665547
225.642679,17,63711.819625
135.826862,13,63715.417747
400.073409,19,63720.166838
3099.22689,124,63750.214822
2970.427458,134,63780.795911
456.662386,23,63809.345473
316.37255,26,63815.045284
1307.042487,62,63829.292712
1940.298308,90,63849.827265
3846.17916,152,63884.007957
5004.233455,185,63951.472701
1026.906513,43,63961.555949
4027.513218,150,63995.704839
1794.241131,77,64013.922126
1168.279725,48,64024.721848
58.622184,9,64026.831988
1789.530238,67,64042.152325
214.599257,19,64052.135541
128.505204,11,64054.415895
619.879126,35,64062.936114
692.302189,33,64070.549677
269.336785,13,64073.519576
267.728378,23,64078.868318
243.328994,20,64100.717313
153.982368,14,64103.533066
2354.004581,84,64122.665594
1146.039963,52,64134.982866
2635.724102,87,64154.28015
6006.507411,211,64224.760777
576.539715,31,64231.794218
146.52695,11,64234.242559
672.69107,33,64242.343278
6479.219382,247,64298.325838
259.224767,21,64302.990352
1175.727437,52,64333.275009
385.635276,24,64338.723562
238.28265,22,64343.106105
2705.437245,117,64369.139492
1546.075727,76,64386.057225
30.276626,9,64388.355711
2123.456412,77,64406.203887
3719.369692,158,64444.869892
3250.346672,115,64470.501704
1018.85764,41,64479.63563
1766.259182,59,64492.716692
3938.966097,149,64525.898883
1483.831743,65,64541.031386
362.887988,19,64545.797831
103.193229,10,64548.217121
126.563908,11,64553.048089
605.071791,26,64559.166434
1936.994427,74,64575.581916
578.938134,30,64581.978605
2952.268656,129,64610.846163
675.876556,34,64618.247544
610.513972,36,64642.278016
1800.224503,69,64657.995967
4997.2758,178,64698.192661
1023.478192,40,64707.394974
4455.395458,185,64749.208492
241.910771,19,64753.708438
634.81002,43,64782.138319
2126.439608,82,64800.639311
1282.993086,58,64813.60611
4243.086478,153,64847.817662
5421.455202,239,64901.569812
2381.483154,100,64924.084844
8093.729551,285,64988.196
743.472571,43,64998.097028
3201.333543,118,65024.463588
399.74774,20,65028.946221
356.138052,26,65034.962315
2229.32131,81,65076.742756
1998.613628,87,65096.578364
191.204329,20,65101.444342
142.209012,18,65105.161506
1840.025165,76,65122.677629
184.484829,14,65125.926006
5640.511173,220,65197.290954
1051.626306,48,65208.021699
3172.413862,128,65236.955694
337.511672,25,65242.521649
101.466539,11,65244.87142
183.098818,12,65247.555128
936.079695,41,65257.021428
166.654694,15,65270.68505
1125.02544,46,65282.054537
9968.999466,399,65377.767047
1263.061012,46,65388.732793
3455.935685,132,65417.466286
470.727183,29,65423.965467
1519.524062,64,65439.512711
95.996347,9,65443.848388
604.749479,28,65451.744481
2488.041314,100,65475.962433
752.62082,37,65484.946609
2497.474981,93,65505.693668
349.423665,29,65512.308948
825.292604,35,65520.527408
273.924278,18,65525.025327
99.632498,11,65527.325085
1826.378751,73,65545.709316
737.407382,34,65553.54271
242.532866,20,65558.225667
1638.205732,68,65573.742916
408.302661,26,65579.622879
105.791841,11,65582.209261
1103.941207,42,65591.856559
284.749248,15,65595.421677
2526.378572,101,65625.572078
366.664563,23,65631.237344
1499.037446,57,65644.372812
908.74374,48,65655.541214
329.528455,27,65661.837534
1813.390834,66,65677.401246
5600.363286,196,65728.101669
1957.181501,73,65745.451773
779.1518,39,65754.25061
2463.436297,85,65772.766734
1988.181538,73,65789.600177
108.79847,11,65791.868019
1484.46681,70,65807.731623
413.68139,22,65816.912093
154.874553,14,65819.780117
4954.514375,194,65864.679562
703.243402,38,65872.747602
3715.45401,137,65903.528906
1152.692632,61,65917.175651
310.073629,20,65921.627152
1110.861406,44,65936.458783
4045.063078,187,65977.275007
1614.832122,63,65991.592002
1048.73801,48,66002.207156
4006.333739,139,66033.989847
72.551614,19,66038.073936
1186.205035,59,66052.603953
140.017321,12,66060.20138
7449.700369,268,66120.600023
1068.029454,51,66132.303075
1833.232236,80,66150.63605
109.140991,11,66152.933824
69.897911,12,66155.468343
2359.961786,82,66173.648351
2527.559142,88,66195.20048
1459.505464,54,66207.084843
3602.676815,123,66235.114511
1132.869167,56,66247.881091
1975.389767,76,66264.997585
2592.513591,101,66310.779678
813.420239,33,66318.127192
1216.442305,53,66330.212747
2372.204299,95,66351.211409
533.452011,28,66357.393744
376.947858,20,66361.959945
4088.524,146,66413.807432
246.066133,29,66419.47348
629.249828,33,66426.855221
1474.684466,53,66439.056401
138.955485,15,66442.738236
242.299826,19,66446.791317
