#{"t_start": 1713199055.6452086, "env_id": "None"}
r,l,t
71.149364,6,36486.885475
121.15018,8,36488.866899
2292.509469,96,36510.14898
2510.944196,88,36531.196566
802.906589,23,36536.467252
633.50414,22,36541.71533
789.958402,32,36549.148913
838.949165,37,36557.597172
1789.76507,49,36569.181479
608.025276,26,36575.696792
91.239678,13,36578.798984
1868.232219,59,36595.664147
162.247861,10,36598.146746
1490.890884,38,36606.780407
835.84993,30,36613.561347
1394.184752,52,36625.579073
229.081017,13,36628.946291
923.036886,25,36634.909184
1006.786937,30,36642.012214
2533.454439,96,36671.695352
110.909973,8,36673.793006
1750.549504,67,36689.644125
6741.363463,189,36732.725221
1439.893455,43,36742.475565
1059.20271,29,36749.75595
2160.946135,55,36763.12231
365.769957,13,36766.640755
1438.409552,50,36779.806301
240.939709,8,36782.222334
521.053764,28,36789.152765
1362.933464,40,36798.289725
243.698185,11,36801.102196
2254.10855,62,36815.733945
706.894888,21,36821.053494
538.373258,24,36830.735971
1960.886234,69,36846.503958
1727.595271,36,36854.701928
218.913013,11,36857.587261
2140.747663,66,36872.953272
733.951026,34,36880.798007
258.17954,10,36883.550605
262.278656,21,36888.500725
226.169853,10,36891.117119
356.579784,16,36895.084305
1263.784567,37,36906.01884
271.397324,17,36910.085514
842.300115,30,36916.767319
638.682553,27,36923.366144
2742.557906,69,36939.084157
1829.083429,64,36953.497439
653.551865,36,36961.899602
1804.733732,58,36975.663731
652.595798,23,36981.315542
2752.027763,84,37000.79498
285.529973,14,37004.2951
85.056714,5,37006.145634
370.819724,13,37009.361331
598.769788,27,37015.710173
1353.155194,38,37038.011997
3192.385505,110,37062.627146
757.722698,23,37067.991513
1956.456989,73,37084.111419
1433.372001,38,37092.994193
216.49822,15,37096.575493
1644.553667,50,37107.960024
131.404112,8,37110.442785
153.022733,9,37112.760026
1685.951562,55,37129.424494
3332.815246,88,37149.123542
1642.418145,48,37159.875304
2595.116741,79,37177.44098
1997.798776,56,37190.090996
2456.061213,88,37211.272072
3023.177515,108,37238.804442
1660.259645,62,37252.886358
3487.516484,119,37279.567835
3279.989574,103,37303.052539
1825.667902,55,37315.351642
162.518323,10,37317.952234
237.892621,11,37320.666176
882.410536,26,37326.900449
324.357849,18,37344.01715
230.551583,10,37346.582599
523.733511,20,37351.40076
1087.312531,38,37360.682507
478.672673,17,37364.782787
1804.564113,54,37377.364331
780.482507,33,37385.048739
352.741119,16,37391.865367
2891.100356,71,37408.197736
1274.939876,39,37417.31377
1182.413878,28,37424.029915
612.28328,19,37428.580675
517.210496,24,37434.147251
1002.214271,31,37441.496644
213.677231,10,37444.328783
1181.033236,35,37460.895005
242.606522,10,37463.412277
715.220602,22,37468.679642
179.857457,10,37471.194615
1686.648994,49,37482.959321
804.123573,26,37489.361457
1368.351323,41,37498.691792
242.231862,13,37509.591407
824.903418,23,37515.140469
1094.962711,40,37524.223706
4825.115305,136,37554.409128
489.49344,21,37559.457656
709.059544,22,37564.822652
2444.034513,65,37580.056839
162.136416,8,37585.588384
1829.925323,43,37595.505949
817.867373,28,37601.789639
123.781214,9,37604.404242
497.137336,23,37609.690759
1598.129543,48,37620.620568
605.482792,17,37624.672653
1148.377841,34,37632.636878
1105.072602,33,37640.686496
529.000169,18,37645.171972
2035.772359,74,37662.221419
1086.494964,27,37668.919892
1516.985067,47,37679.701519
88.925652,7,37681.633207
941.191773,26,37688.536456
182.584998,9,37691.233161
214.340735,9,37693.935537
149.680531,7,37696.304495
896.397979,22,37702.73552
185.660607,8,37705.351957
172.681685,9,37708.086639
220.262413,8,37711.88614
478.268607,16,37716.667977
1557.925694,38,37725.767967
1348.506072,37,37734.568362
1985.47258,63,37748.501409
2108.509841,60,37762.951088
270.506347,11,37765.834329
2196.058954,76,37789.998941
944.469768,32,37798.065679
653.605554,20,37802.530145
1758.266522,52,37814.782387
280.488925,13,37817.996829
799.467296,21,37822.882415
620.119258,20,37827.930851
961.001793,34,37836.09806
94.780283,6,37838.031316
1331.984429,34,37850.696653
630.47855,18,37855.03144
298.829098,14,37858.19483
1956.111761,49,37869.497293
4128.29129,124,37897.537593
544.958449,19,37901.908224
1947.608542,49,37913.145081
1291.403471,41,37929.925078
2549.317601,90,37950.258388
3674.866759,119,37976.975093
1173.627401,39,37985.756839
283.504113,15,37989.306421
1363.665036,38,37997.956075
425.667856,17,38016.238508
1232.405682,29,38022.939762
919.052876,35,38030.754336
2244.152554,60,38044.389503
1355.538471,69,38060.039023
20.646853,5,38061.668924
1472.038552,56,38074.603692
311.156955,15,38078.254974
517.33562,19,38082.684641
1945.125066,80,38102.669957
314.911981,12,38105.80209
1607.694095,46,38116.219553
3399.52246,119,38143.330862
5055.627014,154,38177.99789
1921.680998,66,38192.916308
778.980623,28,38199.71568
3969.829898,122,38228.714248
2811.60756,78,38246.996231
1167.874528,32,38254.729147
667.678074,16,38258.844131
1055.147542,28,38265.561105
799.376169,35,38296.328494
1703.83784,51,38307.557565
1104.954299,31,38314.7286
393.353114,14,38318.194335
813.659471,26,38324.525888
1424.027399,33,38332.511683
891.870054,29,38339.111814
509.050571,20,38352.892756
704.256173,24,38358.35983
118.590012,8,38360.442976
2379.240645,83,38379.493207
1175.408894,40,38388.989633
1090.553048,40,38398.174024
482.812588,30,38405.324981
199.594185,10,38407.790612
236.558019,10,38410.389616
272.008458,11,38415.773992
1924.326849,74,38432.204862
990.545543,25,38438.256021
176.355549,10,38440.773636
280.761384,14,38444.206355
3150.071308,97,38466.688608
1496.767948,33,38475.456079
1207.958471,29,38482.337453
192.848166,11,38485.137358
920.968792,28,38491.936522
2095.28875,77,38509.083217
413.593622,24,38514.786876
382.151364,13,38518.069101
375.624721,13,38521.286279
239.934488,13,38524.652986
861.940674,26,38531.584787
385.799038,17,38538.220285
257.059426,17,38542.552992
1484.884337,39,38551.368746
834.224402,24,38556.883492
1314.003566,30,38564.169172
274.859161,13,38567.683297
274.196659,13,38570.902612
1179.016776,32,38578.781492
659.854974,22,38584.435012
667.747277,19,38593.916162
908.150521,25,38599.433738
675.666411,23,38604.783941
1054.28039,34,38612.667259
1256.505681,36,38621.064677
541.743252,21,38626.316034
266.896405,12,38629.348204
612.520117,21,38634.332953
476.535283,21,38639.285935
628.00284,22,38650.897726
1286.454109,31,38658.047502
2660.553581,73,38675.515265
2566.623524,79,38693.279661
927.974909,28,38699.778909
167.608673,12,38702.895656
944.065405,31,38710.36328
703.702746,20,38715.060311
813.896668,24,38720.577228
2108.572981,48,38734.878499
314.887976,10,38737.376683
762.260038,23,38742.510966
280.543549,13,38745.726129
1008.704387,33,38753.428045
1303.37105,43,38763.960124
874.766042,33,38771.594225
415.956186,23,38777.208641
2582.265386,80,38796.176723
2805.835897,72,38812.592515
979.638827,24,38818.888451
1055.26269,34,38827.374479
5746.418637,194,38870.908645
2043.633893,66,38886.504629
596.138405,18,38899.405589
169.771602,8,38901.721642
1266.978245,33,38909.771044
916.070397,25,38915.867439
786.429754,32,38923.301656
179.293418,12,38926.370399
821.186169,24,38932.136984
1741.801618,51,38944.003087
448.488142,12,38947.070324
952.675241,27,38953.836839
4304.527934,131,38983.632789
1266.755962,49,38994.949856
1304.408016,37,39003.251109
1560.136949,45,39013.865539
506.558088,17,39017.998828
1761.342748,66,39032.782857
293.792721,10,39035.567176
1145.205902,42,39047.182522
2865.856089,75,39064.415711
845.769282,21,39069.428014
1368.248879,36,39077.747792
8202.665736,232,39130.912658
643.60146,25,39137.01115
149.927667,9,39156.843703
393.242989,15,39160.511182
357.665947,13,39163.911969
336.997559,17,39167.759278
139.998104,10,39170.441631
913.673846,26,39176.494072
452.595111,21,39181.494287
767.751377,22,39199.992911
1927.470464,62,39215.724515
2868.11615,103,39239.841769
1483.964862,38,39248.758432
1994.823912,76,39266.038007
259.268018,12,39269.189929
222.125936,11,39292.272789
1721.822999,48,39303.388052
2794.283739,82,39322.405041
2132.030479,61,39336.037477
586.692563,32,39343.454884
1652.801103,55,39356.337017
1014.048701,28,39363.101691
297.883949,13,39366.486771
1831.528556,73,39383.969008
2394.192758,71,39400.284049
1673.319143,53,39412.23302
3821.001026,116,39439.483204
142.593328,9,39441.798168
467.210797,20,39446.432433
1341.846229,45,39456.916609
3333.256512,127,39493.728714
312.656058,12,39496.630471
4226.406796,127,39525.428055
1080.80383,35,39533.746725
2781.799167,87,39553.208754
355.691509,15,39579.828257
3134.94206,111,39604.576524
137.909476,9,39606.777944
1708.74686,43,39616.641895
3958.257701,94,39637.810104
119.653445,11,39640.558301
1263.194324,37,39649.123952
154.282003,9,39651.388081
123.351815,9,39653.938535
513.543654,16,39658.171944
1189.617684,46,39673.440345
366.229266,15,39677.138278
271.899348,13,39680.038596
2245.298484,78,39698.038649
2703.253574,102,39721.924168
-3.606662,10,39724.621122
304.54644,13,39727.904917
2303.301534,98,39767.703288
2969.898107,102,39791.202121
199.403703,10,39793.735537
1151.803805,35,39802.24984
3826.233348,108,39826.415942
1633.02063,53,39839.518126
1413.521474,42,39860.266952
1331.293805,45,39870.782967
4668.967228,142,39903.363075
2241.097684,67,39919.06476
1208.223005,37,39927.528677
1583.803789,57,39941.527811
952.45342,34,39949.496336
4869.316443,150,39987.49379
1284.136426,43,39998.010509
1239.685395,40,40007.825278
3209.176253,92,40029.376499
233.128722,17,40033.310078
201.763753,15,40036.791692
349.394804,14,40040.45769
989.301969,36,40065.422278
1904.593278,65,40080.42211
2076.962008,71,40096.340654
182.115245,12,40099.322442
1043.019079,34,40107.071527
2044.120222,83,40126.406389
3387.166366,108,40155.169111
1401.951125,37,40164.233543
1491.78086,49,40175.786428
737.159096,22,40181.187173
867.888874,24,40187.154417
2183.926929,66,40203.232269
218.003094,11,40214.718762
3299.556805,97,40236.833287
4347.630419,162,40273.617001
2236.518715,61,40287.629033
1912.779607,53,40299.998339
1605.209017,49,40312.031087
840.365621,22,40318.149041
237.228106,11,40321.197757
1055.130376,40,40336.097912
214.51084,13,40339.315205
6346.532709,230,40391.346354
2880.692896,76,40408.4785
931.698346,39,40417.078755
2421.304958,74,40434.232121
138.703171,9,40442.310961
599.135636,21,40447.226799
1087.463354,38,40456.110105
2651.587004,75,40473.425508
3076.738985,93,40494.375365
296.721247,15,40498.254535
290.061598,14,40501.790692
1890.064353,60,40515.688531
2593.03056,99,40541.354435
6605.639761,180,40582.98593
1089.308082,28,40589.536573
200.116367,10,40592.021197
2090.051652,83,40611.220411
1871.721892,56,40624.63341
177.213246,9,40627.185014
1694.301879,48,40646.835663
160.605797,9,40649.168145
1050.21169,26,40655.268286
664.799622,19,40659.784883
831.983332,35,40667.866217
783.547568,36,40676.500316
213.054965,11,40679.28116
245.747822,14,40682.834792
1456.265217,42,40702.498725
1795.947959,50,40714.516296
4969.158777,145,40747.230031
238.9267,10,40749.665071
614.166038,17,40753.946097
171.067849,11,40756.663332
465.584562,20,40761.56316
639.745759,22,40767.24779
2063.793582,58,40791.497108
1273.762332,44,40801.592941
193.725009,10,40804.177869
2748.885773,100,40826.844773
1513.70276,39,40835.642905
3042.764537,84,40855.243338
4106.090337,119,40886.176324
3587.805333,104,40909.773693
1700.248222,53,40921.621419
2609.278197,81,40940.187956
815.715541,20,40945.322014
1937.129454,63,40959.656357
568.976596,26,40974.303974
2686.649712,88,40994.637982
2075.728436,60,41008.417961
479.836921,17,41012.487215
8342.75661,270,41073.933826
3054.703049,95,41096.731472
2277.102587,66,41113.549728
264.231523,11,41116.431027
3992.690583,121,41143.532222
6586.985326,220,41192.430136
977.635373,32,41200.229778
1873.62466,43,41210.179407
1701.629273,52,41222.462045
1914.037052,62,41238.494719
3774.143792,116,41264.64269
3381.205123,90,41284.6257
418.383439,15,41288.090775
2019.040971,51,41299.956621
1218.200301,48,41310.708176
279.889403,10,41313.191267
161.690512,9,41315.590673
977.738128,33,41323.242126
151.15241,9,41325.824353
730.051298,24,41331.641368
523.401047,25,41337.320724
2749.727605,73,41353.954355
684.729497,21,41358.638179
177.959467,11,41361.339415
566.18013,18,41386.906495
296.003584,20,41391.422832
283.14171,13,41394.438987
2664.16057,84,41413.372275
3568.747809,114,41438.417117
286.33304,17,41442.519414
181.870958,11,41445.319275
1999.731149,60,41459.251
1797.079175,47,41473.03265
1705.426541,52,41484.951241
4366.428119,156,41520.631869
256.432461,12,41523.632638
235.371455,11,41526.515435
386.230316,17,41530.564597
1000.689399,29,41537.96666
995.122816,26,41544.015098
561.722192,23,41549.365556
132.557607,9,41553.181815
1778.508388,69,41568.962843
4509.025905,120,41596.015189
1022.056927,35,41604.064603
1403.440175,60,41617.693089
173.310244,9,41620.030057
1314.821648,38,41629.128404
671.497042,19,41646.177181
3885.983286,125,41674.24508
1203.8169,35,41682.376019
272.702724,14,41685.993723
992.56937,38,41694.658023
1388.406803,43,41704.627452
1639.525862,65,41732.57501
1661.437356,56,41745.291515
1488.897193,43,41755.207159
358.070912,20,41759.938658
2061.447738,63,41774.356674
156.950759,11,41777.304328
2271.067558,61,41811.802619
2829.006574,86,41831.620392
1007.42217,35,41839.767958
4284.973868,111,41865.770071
1166.824839,31,41873.267026
1016.230081,48,41884.468665
3247.797924,97,41918.549729
1823.35602,58,41931.383017
5143.056782,153,41966.115959
365.628862,12,41969.064447
478.047456,22,41974.529908
2186.939819,55,41987.512972
469.737234,18,42002.131442
937.133268,35,42010.214284
2015.227768,52,42022.129594
1151.074547,28,42029.163536
3580.183821,99,42051.594837
867.54693,33,42059.228467
1360.368008,34,42082.408576
689.017775,26,42088.644832
171.825241,11,42091.378175
2313.246829,78,42109.093519
2309.170763,68,42124.621645
1169.601633,37,42133.125473
1019.718286,34,42141.707456
3717.679791,120,42175.640741
2478.780928,80,42193.421048
1089.08125,32,42200.972439
201.501605,11,42203.521281
275.937296,15,42206.86817
415.072163,17,42211.054795
787.380184,22,42216.356502
538.523874,17,42220.537557
236.481799,11,42223.370602
3610.480773,118,42257.77144
1244.053541,39,42267.084641
506.407761,21,42271.972037
3127.946673,95,42293.365348
2826.181109,83,42312.349472
104.186147,11,42315.167205
208.585795,9,42317.665572
381.048985,16,42321.469368
1373.611171,48,42332.332254
772.220392,25,42341.950059
5847.961318,172,42380.532116
1702.390548,60,42394.380783
188.532232,12,42397.448316
1216.091942,44,42407.396762
806.58309,34,42415.746092
784.314161,21,42420.863939
332.744452,18,42435.492901
619.969796,20,42440.193119
587.953871,24,42445.730886
5089.212646,140,42477.797199
948.986163,31,42485.426986
1955.746055,58,42499.142653
784.925581,21,42504.108788
748.511394,16,42513.058009
1455.729113,34,42521.15817
1170.143053,31,42528.176481
667.582141,24,42533.725731
2431.406452,73,42549.991763
1361.64327,39,42559.389212
720.652464,43,42583.923321
478.008856,15,42587.707069
1871.99081,52,42599.835952
330.507169,15,42603.388874
192.784745,11,42606.121268
1170.15514,39,42615.355786
1608.25396,54,42628.404255
2385.868756,53,42643.32226
1901.186237,60,42657.635932
1556.525158,42,42667.220992
1759.744786,47,42677.870264
235.496887,21,42682.801085
205.529138,14,42686.285754
633.860091,28,42693.170766
199.917604,11,42696.232934
399.412293,15,42700.020426
1948.599709,75,42724.684364
293.264676,13,42727.800956
785.592672,23,42733.432791
644.35171,19,42738.248046
1096.057017,30,42745.084128
551.802209,43,42755.133689
1066.598446,37,42763.917483
2316.063063,77,42786.4639
973.874145,26,42792.662285
2031.60593,61,42806.86146
3627.098568,96,42828.46313
157.172281,8,42830.731733
1465.615828,49,42842.129553
1577.419389,44,42852.462329
875.967585,31,42861.178787
1019.044928,23,42866.645539
2734.358063,80,42884.946306
552.833485,28,42891.478784
1172.677771,41,42901.176176
404.564891,18,42905.426139
494.231442,21,42910.276355
3083.334808,93,42945.424413
4190.321775,122,42973.187905
4098.542219,144,43005.723661
1711.554067,44,43015.856635
458.425481,14,43019.323906
691.780909,21,43024.338152
270.561492,12,43045.656373
2970.035192,76,43062.739324
232.619731,11,43065.356166
546.257028,18,43069.686349
2202.325467,82,43087.987988
1231.555665,41,43097.754496
416.808081,14,43101.51729
188.477666,9,43103.952895
346.81162,13,43115.636066
930.62512,32,43123.651959
1055.683141,33,43131.767766
2207.281421,56,43145.619049
1946.980795,62,43160.049811
1871.165335,58,43173.968375
430.283912,17,43177.915123
176.783904,10,43186.765833
442.34655,16,43190.631012
5321.149782,150,43225.533039
1878.196627,46,43236.198029
6738.349992,226,43288.513292
192.749171,9,43290.992383
1885.46349,64,43305.910882
4466.144818,123,43340.757437
1276.084167,50,43352.525204
1478.242878,40,43361.675602
265.529736,12,43364.491288
3259.219767,122,43392.592155
934.678384,22,43397.839922
1968.372576,67,43413.28873
3781.480317,120,43444.090294
2441.964523,77,43461.970552
2483.910266,60,43475.756164
1256.106806,40,43485.235332
2773.866057,88,43505.400918
3021.982775,87,43525.835425
3325.270505,106,43553.666657
3998.972633,115,43580.631881
1763.554049,57,43593.684827
197.393838,10,43596.149188
907.943466,36,43605.149624
1524.988042,47,43616.433122
420.766287,16,43620.43326
270.791419,11,43623.250176
1783.100705,50,43640.864486
217.01209,10,43643.383001
194.749436,10,43645.89918
1171.885561,38,43655.24846
4386.936321,130,43685.394944
3739.843266,96,43707.514612
2249.341328,81,43727.259106
265.832775,14,43730.661863
1340.148766,31,43737.8922
290.203116,16,43741.57561
1512.267095,44,43751.791944
2257.51595,61,43766.694515
140.615796,8,43768.824241
340.778377,16,43772.493056
1257.703527,42,43786.125234
1325.752137,47,43797.142872
4105.062097,130,43826.990117
3154.446196,91,43847.489633
3415.707078,119,43874.370778
1041.140909,34,43882.289473
240.678475,11,43885.00668
1029.065219,35,43893.153062
501.835873,26,43903.666995
186.885238,9,43906.020252
2473.320067,74,43923.068831
1967.175044,58,43936.467128
909.891662,24,43942.386589
980.805229,29,43949.469678
2192.679806,69,43982.485843
860.465248,25,43988.367124
2962.074863,84,44007.232911
2382.022399,66,44022.232955
4859.583609,140,44052.865298
315.74345,17,44057.214561
1708.989501,55,44069.698361
119.248219,9,44078.080958
788.763602,20,44082.9696
452.202721,19,44087.696263
2517.568172,81,44106.814354
1485.447086,48,44118.028058
240.281738,13,44121.227315
2941.276722,108,44167.824451
2008.583837,63,44181.942425
2448.439206,65,44197.409271
148.106824,9,44199.874984
1879.534385,49,44211.176481
1764.732715,48,44222.409324
2424.826513,86,44254.324537
1360.183582,42,44264.289262
799.261769,35,44272.606891
2029.351474,77,44290.424534
1399.120979,43,44299.786468
1067.782177,40,44309.335046
653.403706,20,44314.236678
835.744494,25,44320.335291
802.891577,23,44329.334579
1223.465066,48,44340.469884
971.428715,41,44350.121232
813.310547,26,44357.022486
120.38401,8,44359.151936
199.67943,12,44362.16689
2033.666654,65,44377.451615
192.327711,11,44380.368979
3972.065461,119,44409.966311
260.608041,17,44414.113802
323.154201,14,44417.48559
215.306557,9,44419.884062
1851.539844,53,44432.316341
409.707702,20,44437.231065
2032.452576,49,44448.797927
480.023321,16,44452.900243
360.423755,14,44456.24954
1769.704225,50,44468.249077
267.062839,10,44470.882297
1269.077369,48,44481.981528
823.405189,26,44488.182356
1984.920692,58,44501.496886
733.505615,23,44506.981399
1337.640132,41,44516.402788
2256.651565,83,44543.54567
5017.500183,139,44574.826612
73.004156,5,44576.476165
288.054549,12,44579.561679
1037.131984,29,44586.259017
565.541767,23,44614.742796
1199.095176,27,44620.993212
5390.340918,184,44662.223079
1947.470508,45,44673.039255
665.645706,21,44678.007877
1502.793974,52,44690.290975
167.331992,9,44703.9713
2901.052823,75,44721.220427
573.673769,27,44727.52232
1047.630935,30,44734.421104
2494.404565,67,44749.835109
230.6301,14,44753.307936
159.840599,9,44755.652718
2122.105896,62,44770.203105
2963.999408,93,44794.986518
1122.418265,29,44801.60203
8102.502575,232,44853.8836
2136.769304,82,44872.316237
4672.659771,129,44900.895585
850.553089,22,44906.365421
2610.36332,73,44923.144779
173.17209,10,44926.946923
1777.16278,66,44942.244846
112.138887,7,44944.458257
1305.553097,50,44955.461524
279.056246,10,44958.027757
2675.098072,87,44977.681159
2514.484309,71,44996.823493
3341.184167,105,45022.049699
1515.008623,38,45031.391807
52.491088,5,45033.259186
474.978014,17,45037.443321
561.1388,28,45044.542451
1811.542131,54,45057.325567
3482.319633,78,45079.839766
142.869783,9,45082.172153
355.797487,15,45085.956955
2299.053058,80,45104.322616
873.43754,32,45111.871972
5708.998474,164,45172.287447
1517.808061,57,45185.370628
1228.982987,39,45194.502773
352.129945,17,45198.43453
4711.777086,135,45229.033909
1466.761737,41,45238.616233
1868.296954,42,45248.649007
616.890079,18,45257.467217
2267.220248,66,45272.900914
1437.927465,50,45284.466862
730.91411,34,45292.447521
1917.587839,76,45309.848181
656.609938,29,45316.579897
287.187407,12,45319.481192
1691.238537,56,45346.361714
248.761128,11,45349.047415
2986.336865,83,45367.797125
359.268281,13,45370.945683
1267.981635,40,45379.745142
515.060083,19,45384.144663
1260.058568,40,45393.878784
1170.030388,29,45400.661002
1616.258248,51,45416.209253
1001.686871,27,45422.658817
1584.147833,40,45432.209877
314.602322,14,45436.12579
646.571558,24,45441.642943
1566.563638,54,45454.110149
765.879186,22,45459.407413
5327.153202,186,45507.322255
371.196884,17,45511.303186
2476.538791,75,45528.006801
2242.845475,63,45542.891622
882.119185,29,45550.189951
2020.129724,68,45565.938636
789.420084,29,45572.870402
2034.367835,60,45588.002301
119.719787,8,45590.320811
243.240743,10,45593.251586
379.658141,16,45597.218602
509.695558,28,45603.820138
5033.854604,120,45655.235374
113.664082,10,45657.783257
3805.327332,99,45680.118265
195.941091,9,45682.567908
1216.963262,37,45690.897609
2525.463115,87,45710.496692
134.302442,11,45713.481251
728.888242,23,45719.517817
517.408821,21,45724.682055
1638.30043,42,45734.281998
1763.833435,71,45750.394524
2094.744784,61,45763.962975
2018.211901,59,45777.7305
1057.169763,28,45784.42927
297.876854,13,45790.960818
1614.612227,38,45799.993094
396.153345,20,45804.94408
1891.149389,73,45821.574569
1285.977462,39,45830.808428
138.171982,13,45834.260998
1345.433732,43,45844.008779
180.620639,10,45846.49339
430.553979,18,45851.026067
1702.484978,50,45866.356584
171.760273,9,45868.876506
2541.315406,66,45883.507264
2295.326168,62,45897.475125
463.816529,14,45900.975814
1850.760872,64,45915.690708
2604.682989,77,45942.190021
877.746048,23,45947.604536
675.929757,22,45952.822623
1756.29431,44,45962.787789
214.233109,11,45965.788981
306.656012,14,45969.437011
3302.62908,81,45988.535889
1488.448665,53,46002.201246
936.671763,27,46008.403605
195.235235,16,46012.219899
360.48089,13,46015.421024
1470.275588,37,46023.886705
1402.305438,35,46032.454465
207.122118,11,46035.202442
366.425824,10,46037.769433
325.712902,13,46041.016279
165.629211,9,46043.383032
500.978778,21,46048.590181
1987.722367,68,46064.55298
2714.443467,79,46082.699252
304.821402,10,46085.166513
2582.434348,70,46101.116658
290.822497,16,46105.052915
267.566311,11,46130.732746
370.33399,15,46134.332423
2234.826946,55,46146.880042
4071.487149,127,46174.814455
988.399542,32,46182.312187
962.373348,32,46190.027843
353.367308,18,46194.330861
638.336818,26,46200.644679
239.317388,10,46203.14685
272.024019,12,46206.047016
1206.523756,32,46214.327464
658.942661,30,46221.226422
2477.462757,63,46235.928856
232.306189,13,46239.141827
1498.22299,51,46251.025785
1944.707328,54,46263.775895
358.196304,11,46266.74218
653.972461,30,46273.842307
2015.866964,61,46289.408516
155.215419,10,46292.190236
561.679962,23,46297.756951
502.364152,19,46302.457837
1438.104196,37,46311.407578
2432.524203,70,46328.090806
3995.243,119,46362.940764
464.87119,18,46367.77105
285.089585,15,46371.656812
281.054499,15,46375.353802
2389.3106,58,46388.703001
337.083981,17,46392.837456
1998.285784,52,46424.165894
1471.348744,46,46434.767443
1919.807579,53,46447.786342
300.260944,12,46450.935318
1991.436505,54,46464.734286
498.998358,20,46470.297713
253.618762,11,46473.250378
1190.429338,31,46481.732053
415.132117,15,46485.816764
668.347423,23,46492.297306
443.619141,19,46497.517412
1441.708801,35,46505.601637
2134.734975,60,46519.082159
4325.385676,116,46545.297612
3925.528652,111,46569.880695
2550.38877,81,46588.478886
1310.327298,54,46604.993332
446.367273,22,46610.195494
2697.606062,91,46630.894237
783.179993,30,46637.946247
1796.743155,49,46649.544839
702.178771,24,46655.477657
314.834942,17,46659.758866
1483.37932,37,46668.76178
1811.096807,56,46686.960418
265.932106,12,46689.822972
918.863241,37,46698.525778
2046.6242,58,46712.542725
1325.29947,29,46719.423682
851.024207,27,46726.158262
540.745177,20,46730.842548
1411.079456,30,46737.941517
430.783735,10,46746.193599
743.759288,20,46751.120891
432.394165,16,46754.989641
1871.903739,57,46768.207703
2025.489435,56,46780.606061
1946.014726,58,46793.972836
2003.439586,50,46815.235785
1006.656748,43,46824.937582
374.015842,15,46828.471483
1554.078681,41,46838.254063
211.447398,11,46840.919252
168.713888,11,46843.619031
818.039852,21,46848.568507
852.530284,32,46856.201094
342.749119,12,46859.252511
3213.036715,96,46887.168396
916.413126,28,46893.831856
4076.204246,114,46919.965504
1377.149002,48,46930.749301
1725.592356,55,46943.031282
1166.386741,59,46956.448368
4410.092369,133,46996.680198
2508.206946,89,47017.511469
1833.154396,53,47029.697393
816.267202,31,47036.945006
4029.973582,125,47064.84343
712.901048,21,47069.592663
548.951752,20,47074.711276
1069.667254,26,47080.859574
183.746645,9,47083.158499
681.061297,19,47087.724105
1945.058059,50,47100.408569
3293.255393,105,47124.442333
3589.359847,108,47149.325157
1994.544167,52,47160.774818
800.948797,23,47165.991631
371.511894,14,47169.357822
1738.366697,39,47178.056458
5263.133155,160,47224.80303
722.461755,19,47229.20381
1618.249341,40,47238.403552
1251.287014,29,47245.568118
591.224644,28,47252.103648
221.074106,21,47257.300211
576.662809,20,47262.002619
1484.731022,49,47273.61947
1308.988807,43,47285.933517
262.628003,12,47289.086758
1121.89805,31,47296.450589
173.88283,9,47298.785501
1426.86791,40,47307.702591
275.599767,17,47311.698578
1170.528959,29,47318.302129
2452.740384,61,47344.849383
313.501885,13,47348.017046
5381.970414,154,47382.449576
257.664011,12,47385.23292
395.960141,16,47389.165833
253.710856,15,47392.948501
1632.498618,50,47404.632525
3270.72865,98,47435.033979
1775.765355,61,47449.164001
1882.59569,46,47459.813392
1448.305173,35,47468.379653
1290.883703,48,47479.542665
2750.577307,78,47497.343495
744.316404,24,47508.425162
11592.444818,356,47589.008235
2240.736222,46,47599.336694
1219.207985,34,47607.323445
1438.193521,54,47619.571653
361.900315,18,47623.956059
1941.181846,79,47642.219704
1828.67255,52,47655.686323
1233.519525,32,47663.688063
3853.237898,121,47692.533348
285.657729,15,47696.652492
1559.158826,37,47705.5019
2182.314147,54,47718.001511
3119.768191,82,47747.334763
1112.238863,27,47753.735192
3721.313718,92,47774.981288
2552.274401,65,47790.116773
2041.024323,58,47803.498321
193.630519,10,47829.349533
6558.996724,180,47870.110443
1371.613146,48,47881.113119
596.033882,21,47886.226678
4361.28981,109,47910.912373
1455.099535,58,47924.094268
1017.334761,32,47931.390056
4142.521767,106,47958.856348
310.284923,15,47962.593133
1433.762869,33,47969.991064
2705.643531,55,47982.308492
2790.580559,71,47998.422994
648.500154,19,48003.124054
2029.749193,52,48015.022438
1317.883358,46,48032.255761
1967.56101,47,48042.705305
1970.055585,55,48055.352959
1585.428506,61,48069.301424
162.777215,10,48071.805476
1618.465678,53,48084.069629
807.211696,25,48090.138284
95.892393,8,48092.185586
2908.668729,71,48111.270135
1109.63029,27,48117.602923
1472.71717,35,48125.55189
4862.692155,116,48152.066988
3374.777862,78,48169.915774
2105.400245,53,48182.516038
181.235943,10,48185.231657
2783.351502,70,48211.147648
1762.344335,45,48221.782315
122.728745,7,48223.798651
2925.232003,78,48244.244205
309.427557,9,48246.714564
306.842592,22,48252.496168
244.692355,11,48255.47901
573.183953,19,48260.41186
162.072256,10,48263.352969
160.316441,8,48266.159797
5470.165261,145,48307.129184
5506.777931,142,48339.126051
