#{"t_start": 1713137100.3845654, "env_id": "None"}
r,l,t
418.21854,19,55754.868457
659.510785,26,55761.02105
3422.776616,110,55786.868685
2760.62731,70,55802.831108
362.909468,20,55807.866827
1082.571981,41,55817.446091
335.803371,14,55820.880712
1755.866078,42,55836.666844
502.671111,19,55841.198034
2357.75871,74,55858.59643
1100.02584,44,55869.064699
887.501516,38,55877.780334
1504.229821,49,55889.531639
1175.309361,37,55898.346021
1462.166324,39,55910.794473
1156.622885,38,55919.662169
757.927698,32,55927.427709
571.935525,16,55931.596505
1703.306662,59,55945.346431
1898.654595,53,55957.708801
293.29715,17,55961.694412
125.475071,9,55963.940947
470.888552,21,55968.759457
203.176142,14,55972.358108
1814.781802,54,55984.7599
608.904586,28,55991.444772
1527.245557,48,56002.505787
730.365413,26,56008.975619
1467.001133,37,56018.042027
1084.033379,38,56026.758147
324.758774,19,56037.657949
1904.737285,48,56048.922774
359.637941,16,56052.756257
257.607257,15,56056.223773
346.342011,15,56059.80653
712.047094,33,56067.886742
902.490765,38,56076.773494
208.341217,12,56086.637118
2699.813812,73,56102.843951
1580.577456,45,56112.839529
1214.374858,42,56122.537075
829.050716,25,56128.272283
720.081932,25,56134.604343
695.711579,24,56140.053197
147.453447,12,56144.71163
53.377623,7,56149.27101
142.092559,9,56153.204233
340.854782,19,56157.869565
1155.458772,44,56168.835402
3552.813352,95,56190.652069
524.161367,21,56195.652885
856.767406,29,56202.665321
1202.505035,41,56211.682275
2064.949509,65,56226.768098
934.146436,31,56233.716275
1232.845601,39,56244.366112
1821.319584,61,56258.898911
777.369507,35,56266.78247
1046.661078,32,56274.21483
739.477583,26,56280.700056
588.257707,23,56285.798422
288.829303,15,56289.379007
1442.175904,39,56298.348667
260.08384,13,56301.397226
1680.704621,54,56315.779099
435.297584,18,56320.064832
685.788695,23,56325.48043
2567.143376,58,56338.578408
3125.040267,94,56359.6285
346.14086,21,56364.693661
1924.213137,61,56378.69363
155.666201,8,56381.060053
1191.924049,34,56391.411938
1899.188572,57,56404.092654
1733.872422,48,56414.974781
2235.354344,84,56433.475628
2180.020286,76,56450.541861
931.203089,30,56457.556941
206.693107,14,56476.540941
1081.628387,36,56484.808175
2943.298126,83,56503.523047
547.685273,32,56511.089352
1027.810302,37,56519.838566
173.110658,13,56523.039786
686.041278,30,56530.022911
503.207865,26,56536.2045
446.907214,20,56541.37999
6328.55468,163,56580.403359
508.379776,21,56585.41756
2169.46313,58,56598.716923
142.42299,11,56601.353342
754.245194,35,56609.299769
338.436698,16,56613.323038
849.205016,26,56619.250696
1685.93549,48,56630.117598
3477.472705,104,56655.783924
454.413892,20,56660.384157
484.526003,20,56665.066392
2006.26273,56,56677.899609
921.823111,35,56685.847914
252.553788,20,56690.513936
423.250309,21,56695.416671
997.798473,33,56703.345708
1782.944451,69,56724.913698
305.518607,16,56728.563038
1227.898756,51,56739.960917
963.748205,47,56750.797523
1607.873794,49,56762.029537
1078.306729,38,56771.244763
1192.419547,28,56778.061213
468.667,16,56782.175611
1825.801218,54,56798.843061
446.234422,19,56803.276478
1928.591464,61,56817.059118
944.19556,38,56825.660745
701.012924,23,56831.208956
962.793087,37,56840.092761
339.012886,19,56844.226126
1605.7191,55,56866.858368
4025.89661,110,56891.42284
745.236764,25,56897.305547
1782.879566,62,56911.720634
418.66553,17,56915.954161
515.203704,26,56922.056249
769.604236,32,56929.357355
254.634185,14,56942.251609
318.439754,18,56946.455026
2226.879713,67,56961.336796
221.717616,12,56964.355096
2608.017184,69,56979.96923
1029.139015,28,56986.702981
2162.998089,57,57000.086031
176.805646,13,57002.9538
225.232605,10,57006.385139
440.569938,18,57010.703009
3865.433433,99,57032.883251
811.82301,25,57039.034166
636.545727,18,57043.13326
558.148215,24,57048.768508
1234.245902,40,57058.233075
1918.304388,60,57080.617072
1722.407188,51,57092.282709
1341.514985,54,57104.298966
395.117666,19,57108.614951
1506.169812,46,57118.815468
381.541331,20,57123.445072
2248.459401,59,57136.891583
780.398769,31,57149.012774
2101.816535,59,57161.72723
1469.007365,41,57170.963121
303.052986,18,57175.113553
1554.097496,46,57185.409689
959.277816,31,57192.578538
438.520252,18,57197.062157
995.681257,38,57205.709414
148.461071,11,57211.443099
1990.466635,65,57225.94318
1657.773395,51,57237.410681
975.863543,32,57245.092155
1079.320975,41,57254.658293
152.394537,20,57259.256985
1240.409863,40,57268.708799
466.538603,19,57273.274456
221.422462,14,57281.873205
1009.452581,32,57289.489131
318.708261,19,57294.041135
504.671096,18,57298.239275
447.74374,18,57302.539161
2090.445617,59,57316.306054
1238.235291,38,57325.354048
474.759344,18,57330.455748
1221.063188,40,57339.7875
902.324329,28,57346.187355
242.483167,14,57349.671995
1442.437326,46,57359.922133
1801.893221,62,57373.752695
1202.350821,38,57382.719553
1282.920493,38,57392.118528
554.019452,30,57398.936767
654.538721,34,57406.986446
183.61653,11,57409.719537
994.926688,38,57418.335189
1346.056313,44,57428.382683
764.239172,26,57447.58433
2053.620899,61,57461.601727
927.556444,27,57467.915484
1141.481494,49,57479.183877
1336.895029,40,57488.532714
1563.625423,45,57499.59742
344.219762,19,57503.830632
2357.89299,51,57523.831544
1576.890367,51,57535.313597
776.154482,28,57541.780641
1724.496777,54,57554.243612
1562.362399,55,57566.730812
152.708283,10,57569.547869
763.426019,23,57595.195797
280.034666,18,57599.478908
2670.276844,77,57616.728968
4975.648821,125,57645.140753
456.74287,25,57650.860434
1064.722728,47,57662.02568
1150.864849,35,57682.15922
3950.312141,114,57707.688975
1096.431446,43,57717.373127
755.994167,24,57722.906573
248.551198,11,57725.672313
815.570037,39,57734.505241
468.97424,19,57739.136119
1022.372321,31,57746.72311
1817.03193,50,57761.17356
1271.195955,38,57770.05473
684.07235,25,57775.822116
950.485039,38,57784.520429
1220.579908,43,57794.517945
629.522087,28,57801.12189
195.601419,12,57803.972135
374.208367,18,57808.184914
716.194707,28,57814.686758
814.502936,31,57825.717463
872.097029,26,57831.837361
1263.729955,35,57839.802177
1435.757554,40,57848.834258
2984.080672,86,57868.50242
247.438697,14,57871.968889
2100.561225,54,57884.783205
401.103746,21,57889.949645
786.841546,33,57900.36599
921.346353,28,57906.882664
1747.251522,48,57917.916026
1006.355445,40,57927.016117
226.359617,14,57930.331613
561.451702,22,57935.415669
1734.743203,57,57948.632309
615.639515,25,57959.663784
540.597227,19,57964.24846
1079.198451,32,57972.030896
353.272211,18,57976.428575
1812.406386,51,57988.414811
289.613891,16,57992.312491
866.475696,29,57998.929935
1120.672547,28,58005.662797
3637.038119,109,58036.59529
314.512657,15,58040.262098
483.663122,26,58046.375526
3086.445291,93,58067.657764
201.510972,13,58070.627801
328.248197,18,58075.092269
1501.41985,51,58086.691825
487.701602,30,58093.788909
644.776159,23,58099.623924
978.931978,32,58107.474476
1132.790724,31,58114.802008
2047.594247,62,58128.625521
816.231302,29,58135.458256
139.11823,9,58137.738685
418.632303,17,58141.791655
586.327377,22,58147.240124
721.611993,32,58155.107734
1054.615678,38,58168.822189
949.204819,31,58175.871944
237.207545,17,58180.089336
1396.566042,36,58188.13983
979.896057,40,58197.255017
504.393001,23,58202.621354
1436.364619,43,58213.222432
526.901563,20,58226.0044
2214.194061,70,58242.319425
1417.307411,50,58253.56971
1432.362954,48,58264.235472
334.752701,16,58267.951765
508.844237,21,58273.13522
986.691499,30,58280.11577
1052.483272,36,58288.515697
2840.241357,85,58310.834214
364.258073,17,58315.047991
1340.059367,44,58325.065422
416.334861,17,58328.964763
2467.462365,65,58344.064371
318.081019,16,58347.863283
619.345535,21,58352.865857
1477.253765,42,58362.429865
1592.946796,56,58380.509816
2932.243608,78,58398.063975
2173.214324,57,58411.878626
609.383797,18,58416.094097
761.32482,29,58422.775952
256.086211,14,58426.029944
1379.257521,40,58435.295654
1289.605571,36,58443.826752
766.947263,31,58453.626314
1039.162964,31,58460.561255
1354.033884,42,58470.128297
4469.570807,112,58495.006739
2265.717741,74,58511.275291
1485.844058,58,58524.442206
1886.028581,57,58547.722275
2851.621008,86,58567.539062
963.260264,33,58575.319667
3237.04993,91,58596.440073
552.749765,19,58601.17099
1143.186529,43,58634.436311
2234.967312,64,58648.85183
2454.117541,66,58664.302964
423.245461,18,58668.949245
450.709057,20,58673.868661
111.908696,11,58676.617566
2331.242385,77,58694.668636
294.472891,22,58702.468431
1335.869942,44,58712.602179
2072.730312,57,58725.332087
3882.509491,95,58746.633667
460.615575,20,58751.498238
90.35614,9,58753.647733
1035.850443,36,58762.417801
322.159568,14,58765.999564
444.439895,18,58770.266645
259.384701,14,58779.249268
1237.462579,39,58788.431736
1505.245478,45,58798.547946
2002.890633,55,58811.12806
409.22007,22,58815.963579
1688.837839,53,58827.762222
580.499836,21,58832.578771
351.007953,18,58836.645382
1135.911541,32,58846.193898
215.937398,12,58849.096539
484.963896,18,58853.359483
930.132757,33,58860.593179
3017.773131,84,58879.56043
248.502984,18,58883.841568
378.416542,17,58887.909896
756.06735,30,58895.026284
385.010184,19,58899.292735
1318.969484,34,58911.259729
1274.859557,53,58923.258069
1436.694241,48,58934.177058
3760.773023,113,58959.35701
894.377935,33,58966.90505
998.273025,41,58976.490203
987.734732,43,58986.22461
1592.99664,42,58999.555935
1737.28503,51,59011.721046
266.188328,12,59014.655585
2383.348612,64,59028.9532
1184.894045,44,59039.320326
302.384365,18,59043.720984
915.329939,30,59050.702644
858.910305,29,59057.454609
563.785563,22,59062.837574
1283.589803,38,59071.887024
848.965554,30,59078.800152
3441.528252,88,59098.32016
397.638079,20,59103.251492
1147.616864,40,59112.469188
749.059336,23,59117.634225
489.176332,18,59122.064695
560.430503,23,59140.533476
2457.764709,75,59157.27814
2586.179565,64,59172.181508
2576.345169,70,59187.749174
183.09632,12,59190.431258
1384.679132,49,59201.896138
1141.430737,42,59211.647805
949.010063,34,59221.895002
1523.012121,44,59232.331001
906.547746,30,59239.614569
1243.431363,36,59248.062299
431.030705,21,59252.928833
2418.45413,60,59266.494636
659.829498,32,59274.130215
2515.727976,78,59293.475945
2996.268143,92,59314.543735
984.653675,33,59322.509084
7501.721224,182,59364.308295
2676.028598,71,59380.105975
1201.27007,40,59413.406168
1239.807271,38,59422.720884
4416.683803,116,59449.355578
873.277904,32,59457.037839
1786.442864,47,59468.40326
3485.641524,100,59492.236655
1252.844725,43,59502.618619
1777.686307,58,59515.985004
885.896346,29,59523.684257
479.825172,32,59531.752447
396.299206,20,59536.817396
284.23636,19,59564.05045
2408.080206,87,59583.947826
572.040324,21,59588.899973
1256.947741,47,59599.530767
1594.049355,56,59611.83318
113.223226,13,59614.91319
535.032572,18,59619.280602
1316.778937,50,59630.780571
304.948202,13,59633.995615
2565.79556,97,59657.393465
669.251702,27,59663.397855
883.489936,42,59673.013278
238.059152,20,59677.628066
1401.723209,44,59687.795313
3009.978835,71,59704.591444
1251.880015,44,59721.592203
1037.031738,28,59727.7433
243.729658,14,59730.944412
244.138019,15,59734.660175
2143.308286,64,59748.777072
358.40703,16,59752.507322
315.781144,22,59777.557581
1424.22873,43,59787.459538
3291.285431,95,59809.290601
3739.351385,93,59830.588285
1279.017824,45,59840.535394
1909.207567,51,59851.956661
1534.984216,47,59863.085457
1239.733172,47,59874.553524
1680.00271,49,59885.505463
1156.029085,35,59893.486653
322.866419,13,59896.504239
682.769092,39,59905.084684
2765.518492,79,59946.332404
142.443252,10,59949.101489
348.45738,16,59953.032683
201.438938,12,59955.917972
399.53894,21,59960.74781
194.253861,13,59963.918338
1409.050169,49,59975.11534
1317.568038,37,59992.798246
1603.662181,47,60003.61698
6248.834823,169,60041.429551
3864.245348,100,60064.461959
2808.332518,82,60082.662678
1111.980659,52,60094.345649
906.696389,32,60101.692799
4296.888715,130,60134.227895
946.073381,35,60142.274847
350.16573,14,60145.778483
1011.175035,33,60153.424976
307.321643,20,60158.161281
1250.61476,41,60168.109125
399.960897,16,60171.891544
345.422867,18,60176.242484
1362.407838,45,60192.089308
977.082034,32,60199.676291
1117.717864,36,60207.991688
5545.462206,152,60242.391388
1360.420221,46,60252.906744
1555.705488,53,60264.872166
1222.144561,39,60274.103395
942.659893,31,60283.305054
2771.342422,102,60306.286979
2445.605469,81,60325.37085
999.600052,36,60333.669338
1251.296879,38,60342.535175
1676.706706,49,60353.60354
685.030895,36,60362.084221
2472.806816,70,60381.748322
1760.617767,65,60396.633842
607.485505,22,60402.00128
967.320896,28,60408.565676
1474.957007,53,60420.898132
2018.245989,66,60436.598601
269.904623,18,60441.296844
701.016985,22,60450.533177
602.707247,28,60457.378864
1398.704081,56,60470.081846
1570.39817,60,60483.581133
3302.573038,116,60509.893957
3076.293586,81,60528.578336
791.928978,31,60540.345232
684.243177,28,60546.729298
1592.060949,58,60560.077293
4135.436772,109,60584.426781
1214.113663,32,60591.725721
1296.40113,39,60601.089915
715.173757,32,60609.19027
1843.268603,59,60629.991949
501.539694,18,60634.476073
1579.769603,41,60644.086434
1569.317671,49,60655.32401
86.889632,7,60657.506738
1581.235944,46,60668.404504
611.199335,21,60673.306479
346.289037,30,60680.121597
1933.954318,49,60691.918824
1515.520089,35,60699.870231
971.175817,38,60708.421623
2956.665927,102,60731.104669
5155.467876,152,60764.634844
218.585014,16,60768.301303
2758.934482,67,60783.65095
749.235831,25,60793.45025
2424.669809,62,60807.515356
977.466833,31,60815.116146
2303.50499,67,60830.998176
1042.86433,41,60840.31678
186.763747,10,60842.850312
1252.940757,48,60854.148128
342.216604,18,60858.415645
1920.822464,80,60882.228594
717.204855,28,60888.448334
1104.863798,45,60898.647181
583.793158,22,60903.845679
1120.228672,41,60913.263463
756.523997,27,60919.563545
1145.953578,40,60928.913108
1174.905692,34,60944.395233
2308.641657,74,60961.37694
1016.375542,42,60970.957822
6359.969951,189,61013.740519
850.16819,35,61021.758683
1460.926186,40,61030.874925
690.616448,33,61038.57421
442.991058,26,61050.807608
609.820853,23,61056.041968
1190.862898,47,61066.871782
2510.72261,71,61083.0713
223.660877,12,61086.039692
919.62971,29,61092.656519
539.559744,20,61097.422405
687.434905,25,61114.855613
2526.211069,88,61134.805437
1190.88765,36,61142.919849
885.645921,31,61149.985963
616.186448,32,61157.252934
166.563711,12,61159.936331
1442.913737,50,61171.449913
1822.935855,53,61192.850388
204.836422,11,61195.348822
1631.38208,49,61206.434377
3534.172994,115,61232.200204
2367.67541,78,61249.698678
2228.208868,68,61265.564956
6028.379717,200,61317.280451
2433.014028,73,61333.429431
1388.821306,44,61343.128492
1406.269192,42,61352.579924
243.426433,15,61356.277778
268.365251,14,61359.945858
1375.018995,39,61388.444161
2329.982847,68,61403.460857
676.591275,23,61408.74261
624.202333,24,61414.392366
1984.31455,48,61425.359264
1038.715835,33,61433.276602
2406.473764,64,61447.825078
2733.936806,71,61464.654485
4750.392176,125,61492.520695
6020.287435,151,61526.153261
4571.332384,131,61558.667356
4.617412,8,61564.168339
85.960344,8,61569.688288
103.782388,6,61574.121078
47.196408,7,61579.037686
104.52903,14,61587.365099
236.76264,15,61597.178334
136.5359,14,61604.481353
127.735332,12,61611.477481
87.691648,8,61616.469518
123.482464,9,61620.931608
161.335965,16,61634.63713
111.4285,8,61639.549988
84.583004,7,61644.084596
155.696014,12,61651.433478
102.313215,13,61659.44625
94.026748,8,61664.097866
376.257192,22,61677.099134
151.776086,13,61684.016585
125.239215,9,61689.71449
94.047725,7,61694.325548
206.299423,9,61700.080296
160.818268,11,61706.483707
80.807394,10,61712.783684
87.072364,7,61717.466735
89.695939,6,61725.567593
79.731951,6,61729.653722
73.688004,10,61735.815313
269.423011,9,61741.004678
133.428911,8,61746.080158
213.191788,16,61755.886968
45.6637,9,61761.446974
44.261689,5,61765.017404
365.662893,15,61774.688787
59.475977,5,61778.741904
100.258723,9,61784.850012
86.009075,7,61789.379452
126.227521,7,61794.458138
98.081315,8,61800.059505
51.037315,5,61804.072908
45.956098,5,61807.799818
233.971175,9,61813.746774
67.788469,6,61818.885978
76.5437,6,61823.031111
59.825815,10,61829.494278
137.813892,9,61835.112901
79.177064,7,61840.093685
98.802104,8,61845.452922
78.694894,7,61850.533204
72.307837,7,61855.731839
157.262255,20,61869.585242
90.09778,6,61874.117761
300.090059,13,61883.097351
81.913696,6,61887.502393
182.654536,19,61899.155764
80.450145,6,61904.111519
56.733238,7,61908.699838
32.849122,9,61916.42253
33.885886,9,61922.210757
118.719661,7,61927.180833
54.48689,7,61931.975695
458.266364,29,61950.313752
194.100815,10,61955.588263
192.354072,17,61960.62168
1206.362284,31,61968.671453
770.568719,29,61976.220135
372.960032,15,61984.187615
2878.606497,95,62007.703128
739.020306,33,62016.286851
1334.939778,48,62028.849714
166.827232,10,62031.351062
411.35575,16,62035.43593
298.000884,17,62039.900995
4217.456737,122,62085.100868
2178.902363,65,62100.747073
526.503292,22,62106.049256
4684.604613,135,62137.348144
469.474089,27,62143.561146
1920.014491,59,62158.059551
202.512253,11,62160.662505
774.729399,24,62173.730283
1131.598799,34,62181.494649
783.478118,23,62186.945857
578.68405,20,62192.278289
332.818639,16,62196.213004
291.235511,26,62202.195566
2609.304464,69,62218.059308
4238.85641,132,62250.313646
256.487804,17,62254.523406
522.815786,24,62260.293154
2391.04178,66,62276.55969
2114.505806,55,62289.44139
850.157951,34,62297.824676
1417.990317,51,62309.725061
174.842551,11,62316.356979
795.530997,37,62325.673752
319.592987,20,62330.727983
429.219168,20,62335.856807
344.860669,17,62340.189547
259.863816,14,62343.654024
848.970469,40,62353.752599
547.494701,22,62358.922714
454.34836,20,62363.853356
881.349175,32,62372.438402
772.308611,29,62379.121305
939.64565,35,62387.269904
193.258888,16,62391.171582
125.494889,9,62393.423271
360.709236,15,62397.102947
195.235031,12,62399.90202
569.870992,24,62405.784778
1516.264408,47,62417.135295
4495.312288,131,62449.067735
2069.859342,55,62462.51655
2009.802243,51,62474.600202
1811.327692,51,62486.580788
1481.653371,41,62496.295863
1090.308188,41,62506.195793
651.820206,27,62512.499825
606.373191,30,62527.581585
2561.348164,75,62544.596855
2129.984945,58,62558.56282
450.321825,21,62563.830077
1746.368366,46,62574.180897
3514.898128,95,62596.096794
2789.203374,76,62614.594842
193.152108,14,62617.826266
1422.949331,54,62631.078714
1430.246091,44,62641.577924
1287.782146,45,62652.175272
1001.890944,35,62660.760731
875.819661,32,62668.489976
916.252889,29,62683.67612
2318.17934,75,62701.458822
472.21973,22,62706.725973
1652.555938,47,62718.058805
1749.568381,50,62730.357052
2539.0504,72,62748.723562
541.913473,19,62753.804929
56.948372,13,62759.638073
6408.530002,169,62798.872598
1121.875659,34,62806.819345
2023.233633,60,62821.137138
214.055888,13,62824.619643
314.433556,18,62829.119001
135.759189,9,62831.653035
620.222014,33,62839.637043
809.87871,42,62858.968454
1085.866205,36,62867.784081
3653.616144,98,62891.097263
2413.37145,79,62909.350361
765.144674,25,62915.01554
897.900037,29,62921.966451
338.085728,16,62926.165123
732.392764,28,62932.996889
793.071854,32,62947.948314
1063.325017,41,62957.59767
714.289722,27,62964.047827
737.220478,30,62971.694556
188.279002,12,62974.666463
2920.887842,83,62994.547503
386.17963,17,63002.862633
450.718224,18,63007.329933
1506.806487,52,63019.929688
3047.796268,81,63038.644644
751.355792,27,63045.360859
1158.117156,31,63052.960553
1749.222653,53,63065.643963
153.887496,10,63068.358272
3427.261301,96,63092.694068
1957.062995,55,63105.742668
611.095603,21,63110.957638
813.875191,30,63118.75896
2596.389934,76,63136.689235
2539.709782,74,63154.291078
215.404894,12,63163.637256
283.557553,13,63166.805239
2990.161369,74,63184.822429
1408.99415,53,63196.903195
680.873242,25,63202.988247
1937.639206,60,63217.620953
205.547237,17,63221.805636
465.020556,19,63232.18788
1686.406736,42,63242.168879
1391.162962,40,63251.502455
1953.728076,61,63265.75165
1900.192382,57,63278.885966
1080.183058,32,63286.61575
2164.36141,63,63301.902377
2694.718963,76,63320.901222
523.577311,21,63325.867252
495.239803,21,63330.798419
150.943674,11,63333.616683
893.805833,35,63342.563433
973.766178,31,63374.045354
1006.5948,38,63383.114298
2124.113968,66,63399.112018
991.118463,32,63406.763152
1763.861848,55,63420.229192
360.534508,21,63425.196532
246.344471,14,63428.56225
818.48329,29,63435.446816
637.280911,22,63449.644568
3130.371109,91,63471.59132
215.916692,12,63474.511299
503.820561,22,63480.058739
1576.791596,55,63493.493079
2243.898288,64,63508.541623
199.584805,11,63511.338925
168.747505,16,63515.424413
361.702129,16,63521.991269
4783.340085,126,63551.723404
409.196209,17,63555.789497
280.367909,15,63559.356402
805.190823,25,63565.205062
1613.475565,49,63577.069624
131.914694,9,63579.489269
1453.803198,41,63599.607173
3359.039347,108,63624.955745
1214.199898,32,63632.517833
5151.737526,148,63667.920344
1632.342002,41,63677.768652
1238.563737,37,63687.269078
1212.970717,37,63696.318059
536.453793,21,63708.084339
2241.910524,55,63721.08511
897.126971,27,63727.552177
2611.779165,87,63748.049421
2043.758774,58,63761.746053
359.588286,16,63765.561733
532.143176,24,63771.399659
1482.55712,48,63796.829276
1019.861141,31,63804.41492
545.388624,30,63811.397491
259.563175,14,63815.1324
1309.193025,53,63827.33151
1483.525397,49,63838.996982
196.274347,11,63854.678366
837.293601,29,63861.646024
884.541053,53,63873.894353
1175.551471,37,63883.112254
1380.428081,44,63893.327762
318.438859,17,63897.828316
468.83997,21,63903.356938
1498.725746,53,63916.908494
2144.356786,73,63935.943675
1116.337554,33,63943.725101
230.677578,14,63947.092318
888.524574,30,63954.492239
2246.668414,72,63970.810429
966.377726,31,64001.82336
2408.266026,64,64016.821763
493.321599,23,64022.721368
6443.367466,158,64059.568031
1765.342413,54,64072.12029
2861.334172,88,64093.467253
1840.228343,57,64110.018759
288.658503,14,64113.718357
1318.28436,36,64122.184075
8940.178553,239,64177.431926
2191.657692,55,64190.663561
885.821818,47,64202.199006
1458.772918,52,64214.681171
1415.942287,43,64225.31396
1651.687492,63,64239.729011
386.965239,18,64244.297399
856.183116,28,64251.278244
1706.166364,52,64264.179179
151.045595,13,64267.425562
1751.077878,61,64282.49473
2027.369522,53,64301.926578
1662.219019,47,64313.442223
365.27919,19,64318.255415
2868.889028,89,64339.157263
2214.770297,84,64358.492923
3740.373519,98,64381.824774
1482.99702,47,64393.587737
1604.774872,40,64403.024591
1188.531387,33,64411.287607
578.697287,21,64416.252812
837.153853,31,64423.423564
1515.122021,45,64434.188118
202.237745,12,64437.237345
986.037168,31,64444.737322
3193.378002,88,64468.969201
612.285086,25,64475.054583
2725.903541,97,64498.770739
348.825082,19,64503.250144
1427.894331,48,64514.453471
382.134355,16,64541.618556
210.050549,12,64544.502295
2579.233696,78,64562.184791
472.912443,19,64566.935027
234.545681,14,64570.432147
497.817757,25,64576.467301
933.696222,27,64583.215836
402.058471,17,64587.198213
622.3881,33,64602.331537
301.763755,13,64605.580128
249.731951,13,64608.499216
624.54315,27,64614.595984
1332.699827,38,64623.2652
744.346343,26,64629.381456
1117.587799,38,64638.382071
325.934385,21,64643.847382
3460.784452,89,64667.811904
1900.265369,62,64681.860391
328.515286,18,64686.242645
347.926292,16,64690.160945
4949.987983,132,64720.725019
273.142164,14,64724.358801
406.956328,19,64749.893202
1668.050354,40,64759.143732
2980.48901,72,64776.321421
1213.241712,37,64784.874206
2751.021805,61,64798.906647
105.026375,15,64802.606884
1467.556889,39,64812.120914
158.595032,12,64815.09107
1303.154998,43,64833.825141
3192.288321,92,64855.972014
433.081476,17,64859.953749
1052.435854,30,64867.618481
2889.498483,86,64887.487819
274.082418,15,64891.354083
1112.428594,49,64902.854769
1749.837079,57,64924.567909
1927.132677,56,64938.234575
8474.599728,213,64987.315779
4000.880229,124,65016.265771
561.613106,23,65022.048311
885.152424,33,65030.444865
2250.803466,54,65043.565778
990.678911,33,65055.144134
4755.406175,153,65090.660632
457.519588,25,65096.662709
607.911791,29,65103.296741
341.423908,17,65107.526956
1350.504551,46,65118.829068
1721.525607,49,65130.628616
1093.93067,32,65139.727231
1389.914828,58,65152.859736
541.271538,19,65157.525656
1313.764515,38,65166.440588
1906.558088,62,65180.590597
2021.475009,59,65194.425168
470.234365,22,65200.089779
823.316797,25,65211.59294
583.609108,18,65217.123179
3113.617953,98,65241.256733
1457.502268,42,65251.305561
1821.758925,48,65262.904122
169.860217,23,65269.037538
719.511026,25,65275.273011
990.071703,30,65296.401616
4168.513705,105,65321.323756
583.130469,22,65326.620133
3174.491038,89,65347.053463
336.491166,15,65350.752073
171.808185,15,65354.48384
1565.648659,41,65364.147398
333.76501,17,65368.348533
1401.854617,45,65385.78477
1591.615565,54,65398.41586
620.136281,31,65406.198954
833.954334,25,65412.350342
1077.488881,34,65420.266437
1710.254746,53,65432.700467
1181.061957,35,65452.799131
4471.340354,140,65485.24584
945.745137,29,65491.912243
2149.58757,68,65507.459869
773.457719,25,65513.677104
1443.552472,53,65526.077067
1375.827643,42,65536.446033
354.219807,15,65541.4125
6035.087341,160,65578.360106
399.905447,20,65583.107936
1798.557606,57,65597.242162
725.257819,31,65604.840643
1151.427487,54,65618.075009
2824.833874,81,65647.772002
354.009176,20,65652.557007
2031.75662,65,65667.822829
986.97233,42,65677.772321
1386.580864,38,65686.173038
549.930717,34,65694.189288
872.279095,23,65699.604407
625.087365,25,65705.654748
990.056412,39,65719.271601
505.889347,20,65724.13579
379.387621,15,65727.654397
911.581453,38,65737.019608
670.72512,26,65743.087334
233.7738,13,65746.236478
1699.895093,51,65758.535443
312.064836,15,65771.019799
216.510243,12,65773.965113
91.139341,11,65777.119683
1317.299025,42,65787.083721
2418.241016,82,65805.983776
221.750764,13,65809.299649
259.951978,13,65812.701226
178.687091,12,65815.567856
391.473405,19,65820.164882
1504.677677,42,65829.981799
822.21226,25,65836.583222
589.59575,21,65841.662706
944.792209,34,65849.866182
3134.720626,94,65871.431092
749.643758,26,65877.848763
1458.814251,54,65891.06361
1709.377246,51,65913.594303
801.16281,23,65919.111248
475.680543,20,65923.964162
4364.853306,121,65951.894273
1154.201928,33,65959.691217
997.497783,39,65969.1934
294.115218,14,65987.394324
1819.696616,57,66000.759301
6560.585179,172,66041.723885
818.363825,34,66050.175635
1877.046922,45,66060.90717
1425.39563,40,66070.856057
566.161036,21,66090.539075
697.997703,22,66096.07096
3334.490772,97,66119.322868
263.780117,20,66123.986272
5495.456108,146,66158.602852
865.056178,37,66166.998482
961.289391,28,66173.617265
252.749439,16,66185.452011
3260.101818,102,66209.16678
1891.203529,46,66219.8845
3800.989785,106,66244.65086
344.132412,19,66249.049742
916.929184,28,66255.966439
307.108858,17,66260.066824
2077.640593,68,66289.016109
1868.665491,58,66303.262626
1307.000023,43,66314.363061
3731.398668,97,66337.829088
1123.862561,38,66347.444286
1545.895984,55,66360.280592
788.664171,39,66379.677397
3785.739348,101,66402.892874
9071.350076,231,66455.772927
593.532878,26,66461.986918
2569.380481,76,66479.588922
1207.307171,46,66490.823392
933.351986,27,66509.838649
2695.150206,79,66528.155969
2882.690952,80,66547.653274
3094.769251,77,66565.269881
6677.4592,171,66604.602495
1347.960636,37,66613.318306
233.60152,16,66617.184079
279.52734,16,66620.950894
260.818377,15,66624.750001
536.013813,19,66633.135489
1991.945152,56,66646.835024
3763.29761,101,66669.799256
6982.922786,196,66716.096785
2531.80111,83,66736.227854
2239.2197,84,66755.862155
2756.984586,79,66778.144603
224.090429,11,66780.892913
782.733434,33,66788.695433
343.411519,15,66792.462644
1513.057523,55,66805.342437
874.199872,33,66813.361524
719.067223,28,66836.126221
809.871558,32,66843.943332
1954.770899,61,66858.856493
2505.396525,78,66877.391655
3161.384463,83,66897.222911
758.783576,26,66927.838612
2035.55437,57,66941.504615
198.066715,10,66943.922356
1226.842981,47,66954.753604
11288.823453,312,67026.569363
275.351199,16,67030.568971
1129.856172,36,67039.182917
2153.50099,61,67064.983556
4887.727554,141,67097.866208
2129.971071,56,67111.396671
655.453773,27,67117.829463
