#{"t_start": 1713072229.9904199, "env_id": "None"}
r,l,t
3256.953555,39,53651.457951
1864.443128,28,53657.773806
486.710256,14,53660.85873
3161.894721,36,53669.026484
1540.800364,21,53673.6586
1652.108856,25,53679.608567
774.212543,16,53683.009104
650.383012,13,53685.807396
2863.919693,30,53692.540209
1292.849365,18,53697.024461
1633.499304,23,53702.340963
1764.362942,24,53707.674828
751.374961,13,53710.673344
1053.268399,18,53714.587838
1112.930343,17,53718.623628
5274.306168,52,53731.255324
1831.430705,23,53736.490576
2661.193124,36,53744.48972
1589.181521,27,53750.504797
1384.152636,28,53756.770826
745.59614,19,53761.139513
1892.998607,31,53767.954347
1632.445693,22,53773.021172
416.248734,10,53781.820811
5940.723579,62,53795.253891
2475.612275,29,53802.034293
1140.294379,18,53806.087852
2532.123537,31,53812.769675
923.96516,14,53816.302024
2402.43813,36,53824.186021
692.954742,13,53827.486222
2013.742269,30,53834.552387
912.447648,14,53839.551395
796.672692,14,53842.901723
1348.696371,17,53846.885899
4029.484307,51,53857.934947
1565.515128,24,53863.249173
568.931241,11,53866.234709
2806.618596,38,53874.750437
2014.930762,28,53881.148288
1256.131068,22,53886.03293
2951.512526,47,53896.600025
1182.355398,18,53900.732907
926.702023,16,53904.249986
1357.888249,18,53908.483449
2709.690606,39,53917.164396
2622.135417,33,53924.332434
1490.145771,21,53929.179332
2834.408914,37,53937.498921
717.494069,13,53942.733457
1803.739817,28,53949.163697
3593.834345,39,53957.927607
374.063209,17,53961.5474
1264.413207,20,53965.963519
1281.882335,20,53970.512555
645.776767,16,53973.912329
2820.182071,34,53981.563739
1545.352495,22,53993.112353
1470.44487,20,53997.896297
3978.555031,43,54007.112863
650.36801,14,54010.163022
2685.158253,38,54018.809292
2580.294425,33,54026.259771
5506.878917,55,54038.893062
684.066445,15,54045.140325
3965.919426,46,54055.20933
3588.231154,34,54062.825677
2012.819174,38,54071.191606
2553.947275,23,54076.076955
4213.911755,40,54084.659429
2540.975172,43,54094.004668
670.947796,14,54097.10433
908.132996,15,54101.473664
569.933552,12,54104.406342
627.083904,13,54107.456661
490.553545,13,54110.739585
746.341134,14,54114.014729
2852.027342,38,54122.692304
763.480133,15,54126.471265
2615.89016,36,54134.405946
1249.007031,19,54141.636118
817.251796,14,54144.991061
3731.064706,40,54153.556393
1104.598557,18,54157.772583
1364.262021,22,54162.93668
943.280043,20,54167.389376
969.602336,15,54170.870829
2513.185853,34,54178.370843
1756.20417,31,54184.971781
2753.389882,31,54192.136924
1173.988101,16,54195.689019
1172.125074,13,54198.889129
521.701637,12,54201.586164
1008.189088,16,54205.154533
1323.61074,19,54209.435583
608.378603,13,54212.467446
864.295216,16,54216.187034
1811.386935,25,54221.902598
1411.982144,19,54226.168662
2969.875685,48,54238.33514
589.65053,12,54240.969521
865.815022,16,54244.467036
2291.156124,30,54251.017675
1057.381712,19,54255.25322
903.667528,18,54259.299279
606.125904,17,54263.085296
2192.468818,26,54269.185465
1722.883919,23,54274.68447
3224.532836,34,54285.868545
1395.956747,19,54290.68419
583.496227,13,54293.464537
2996.766505,32,54300.600846
4540.731973,47,54310.665668
2029.947725,30,54317.381446
6052.720661,66,54332.0459
1220.784091,21,54337.830962
764.507475,14,54340.898472
5267.70225,48,54350.947252
821.301873,15,54354.365055
1427.908594,25,54359.598831
1437.639865,22,54364.413694
1550.104159,20,54368.929837
775.026205,18,54373.160492
1702.976948,20,54386.825214
2333.168009,28,54392.913129
811.14076,16,54396.594457
2063.231971,24,54401.846769
655.889052,13,54404.680022
1441.303071,17,54408.745369
762.193219,13,54411.795105
1154.535081,19,54416.245429
750.470182,14,54419.496486
757.769056,16,54423.027984
682.662257,16,54426.696223
2900.596005,35,54436.027756
1447.973557,20,54440.575767
1616.346063,22,54445.660955
3748.321477,43,54455.261378
5708.340518,90,54474.1088
3817.966276,68,54488.741601
857.658678,14,54492.074698
5220.785217,48,54506.607711
3183.962857,34,54514.090093
2243.90817,25,54519.772873
752.483432,15,54523.140838
728.324792,14,54526.338593
3529.450052,33,54533.60783
5190.747731,54,54546.021508
832.835513,15,54552.290765
2463.724389,35,54560.173654
988.672949,16,54563.990785
3229.598149,30,54570.572127
1700.960962,23,54575.906034
765.895843,14,54579.005914
3075.960224,38,54587.053822
3922.704315,47,54597.90465
2966.234908,35,54606.000869
1379.858033,20,54610.502176
4337.422986,55,54622.102354
4100.048293,37,54630.369423
551.592063,15,54633.734998
2983.444261,40,54642.383779
2116.224091,26,54647.885331
413.406552,13,54657.953514
4053.278667,42,54667.149957
14090.700731,139,54696.401894
1312.365768,24,54701.550771
146.738418,12,54704.132609
2000.131416,43,54713.264902
2262.622968,31,54720.179014
669.606373,14,54723.401053
242.15932,11,54728.531937
1078.589399,15,54731.782881
1660.252872,22,54736.680566
14136.049761,138,54766.782284
1059.318997,17,54770.496693
917.650345,16,54774.428097
1749.801326,23,54779.529147
2438.340759,24,54785.246469
1953.022318,22,54798.75972
4228.867457,52,54810.113983
1963.722131,26,54816.379486
4572.492419,53,54828.493747
1616.307798,22,54833.362551
3996.211425,58,54846.767346
2878.617624,33,54854.341806
2137.934985,29,54863.427744
1627.415334,22,54868.394977
4406.411084,44,54877.666275
1338.254904,23,54883.025784
2883.458959,31,54890.077523
870.979357,23,54895.374391
2142.149558,38,54903.543718
686.963487,14,54906.610425
1262.752554,21,54916.958821
1511.655358,21,54921.90656
1125.824927,19,54926.308053
3131.460043,38,54934.489418
711.894324,15,54938.107215
3154.161283,31,54945.156465
2316.351514,35,54952.939246
610.875511,13,54955.973324
1192.746162,18,54960.105523
1533.270487,22,54965.774017
2741.49599,34,54973.405461
1111.063234,20,54977.923804
1150.361729,21,54982.640108
1521.674463,23,54988.002972
3409.995776,41,54997.389646
1257.831763,22,55002.370676
1275.824818,21,55006.987088
1149.793636,20,55015.205595
2233.541079,28,55021.255942
1395.849695,21,55026.003424
1368.573374,19,55030.088429
2077.982964,25,55035.655343
3842.762343,41,55044.734677
1233.357808,19,55049.121053
1655.129926,19,55053.452963
897.288852,15,55061.66807
1203.00547,21,55066.50398
1189.429513,20,55071.301738
918.60864,17,55074.96876
6242.039023,62,55088.451856
3365.997491,43,55097.884559
554.136677,15,55101.202343
2718.265769,27,55107.483115
606.216463,13,55114.033488
2076.321762,22,55119.150357
2130.813092,24,55124.584327
1166.803463,21,55129.266409
992.196544,16,55132.947014
1378.69471,25,55138.166158
2206.710674,28,55144.400221
874.939665,11,55147.200428
581.493723,15,55150.766974
1108.03131,16,55154.397035
2141.423054,26,55161.433099
2355.211553,29,55167.981398
1453.666251,22,55172.847399
732.103064,15,55176.232919
800.071298,16,55179.78145
612.966687,12,55182.644799
1262.672164,20,55187.113231
2628.767534,33,55194.395295
374.002201,16,55205.911896
825.322207,18,55209.964805
1635.496934,24,55215.563798
858.302139,17,55219.364283
1438.561985,20,55224.04357
437.355169,15,55227.461631
1546.601361,25,55232.9298
1832.575414,35,55240.977812
3034.639615,35,55254.429377
1297.937571,19,55258.876863
2535.968482,30,55265.409769
1083.793492,17,55269.144118
2489.468327,26,55275.07563
364.296888,12,55277.761317
1477.86133,19,55282.260473
1254.620441,16,55286.358407
688.300547,14,55289.492113
1513.892648,23,55294.910285
982.983991,15,55301.926641
1519.117326,22,55307.127063
2598.87826,31,55314.126323
1246.459412,23,55319.290204
3992.743711,37,55327.626165
1982.116062,32,55334.85608
2024.959186,26,55340.792241
1566.56705,20,55345.459014
711.207037,16,55354.50885
1434.705273,20,55358.94026
1902.480343,23,55363.841418
1803.4136,28,55369.875152
646.393871,13,55372.638177
5277.540516,54,55384.338566
955.654084,16,55387.924751
1296.611175,20,55399.170773
2785.440014,31,55406.123476
1200.129928,19,55410.456357
3830.85206,48,55420.721305
1397.54314,21,55425.572497
971.273783,19,55429.904854
713.884857,14,55433.589211
522.808069,13,55436.551314
1177.546815,17,55440.604919
608.112457,14,55443.721101
1608.02948,22,55454.219957
1721.39259,25,55459.836217
1638.710749,39,55468.087345
2329.623857,30,55474.587182
778.077119,16,55478.235483
800.380625,14,55481.469222
871.434566,15,55485.033762
1278.058074,20,55489.70339
1747.343032,31,55496.53388
569.467832,14,55504.43165
2339.878775,31,55511.285588
1729.418985,22,55516.300726
1206.4046,22,55521.500392
2791.704663,37,55529.780882
265.966722,17,55533.751084
4664.511272,54,55545.734064
995.847956,16,55549.500592
690.003489,13,55555.599789
1035.083997,18,55559.749853
1473.047448,18,55563.798441
1241.98325,21,55568.881616
4899.009046,47,55579.283545
2304.280819,29,55586.133323
2662.655733,31,55593.232776
935.11989,20,55597.913901
450.417127,16,55601.530603
1316.490155,21,55607.51596
674.388756,15,55610.931757
1584.083685,20,55615.498586
750.677513,16,55619.146832
550.693773,15,55622.381634
814.034417,19,55626.778815
908.716529,19,55630.87614
2680.434898,34,55638.163405
1103.936937,21,55642.78011
2724.21341,36,55652.110954
577.840138,13,55654.83037
845.330196,15,55658.178087
2511.650287,30,55664.796392
2515.160567,28,55671.044403
2338.840202,34,55678.626711
813.282063,17,55682.611071
1089.68275,21,55687.344749
736.187622,17,55691.309178
1758.820616,26,55699.807168
1300.672855,22,55704.542454
899.06182,17,55708.244216
940.413528,19,55712.241843
629.437441,14,55715.408429
5742.58503,55,55727.459313
3874.142621,39,55745.673327
1100.982088,18,55749.709581
3414.663412,45,55759.425255
922.364625,18,55763.308769
1092.357923,16,55766.937925
509.448452,13,55769.973486
2257.243057,31,55776.73938
1280.003368,19,55781.025251
2817.870771,29,55787.625208
7055.005414,73,55805.205117
1113.521622,16,55808.971847
3261.132125,40,55817.590451
1081.593521,18,55821.68898
1760.255081,22,55826.522322
897.179999,20,55831.005877
1959.007526,29,55837.837085
1487.378454,22,55842.838511
2172.009407,45,55858.719534
1211.358241,24,55863.82181
807.659223,14,55867.119709
2055.347167,28,55873.539306
1556.65979,23,55879.221072
822.300276,18,55883.699994
1217.670034,21,55888.669145
884.073995,15,55892.150058
546.746657,12,55895.466911
1145.621109,16,55906.936646
944.420136,16,55910.467898
3093.862813,44,55920.316716
936.148663,14,55923.636241
4814.583301,55,55935.585365
233.387238,12,55938.349736
1505.942826,23,55943.899941
1667.676245,22,55948.93381
1656.601894,20,55963.250461
593.47091,14,55966.384562
5218.955506,57,55978.798882
1784.411668,24,55984.463787
1333.366053,19,55988.732358
1888.862327,33,55996.364917
1335.973982,19,56000.666265
736.718716,14,56003.980676
1014.755639,16,56007.947408
883.91514,14,56015.246522
3561.487703,38,56023.729393
3346.463862,34,56031.263601
890.687447,15,56034.698134
1073.401463,15,56038.063105
587.111241,13,56041.064703
1106.655669,19,56045.379375
3529.51202,43,56055.197887
926.053522,15,56058.944546
3907.223596,39,56070.16285
1186.116059,23,56075.112769
1802.866101,23,56080.345895
2654.113909,35,56088.44401
987.026421,19,56092.662382
904.181611,20,56097.329369
661.835894,15,56100.783689
1587.821418,23,56106.444355
1216.718372,19,56111.109889
2324.478627,28,56122.777739
5650.669638,57,56134.93986
1303.359998,20,56139.775121
1940.624522,24,56145.393828
2598.687576,31,56152.241488
4418.694232,47,56162.726958
4778.183025,44,56172.456628
1730.510877,23,56179.889628
1854.013834,26,56185.940199
1471.093499,16,56189.772157
1604.792143,24,56195.32179
1220.337706,18,56199.836903
296.809236,10,56202.121574
808.869674,15,56205.591134
1406.166692,22,56210.373666
534.754047,11,56213.056892
1286.486249,19,56217.407022
1072.820337,16,56221.205088
845.553787,14,56226.457819
3465.088158,43,56235.723079
991.717861,19,56239.940015
1061.818729,21,56244.738297
683.936417,16,56248.189008
4644.178937,54,56259.654486
1367.397794,21,56264.46864
1346.533896,20,56269.105267
1580.502688,22,56275.755256
2579.085089,32,56282.737257
2428.535872,31,56289.571701
2201.555281,22,56294.302365
2494.598822,31,56301.270389
1333.214467,19,56305.902002
4532.272984,50,56316.93267
1552.431721,20,56321.970402
2672.298839,31,56331.701745
1149.091903,16,56335.298841
2362.111252,26,56341.250811
1376.199457,20,56345.999762
980.898269,17,56349.901155
591.472465,13,56352.985092
3614.701639,41,56362.016875
2904.433374,38,56370.418046
4105.243402,36,56380.61579
1356.939921,20,56385.050526
738.091138,15,56388.315997
4333.426471,43,56397.683052
2640.439508,33,56404.782846
1554.614559,18,56409.116891
3503.705134,39,56417.965441
778.149418,15,56421.213199
733.694766,14,56430.914077
762.470281,14,56434.065657
4628.733441,49,56444.547625
2801.697791,41,56453.828537
1670.97445,19,56458.4124
2276.877493,26,56464.179173
2726.827156,29,56470.978198
728.276619,16,56474.828146
1818.614812,22,56479.761573
1600.978289,23,56486.736507
709.006911,14,56489.776383
540.321609,17,56493.563911
1207.892322,18,56497.942522
3524.398317,32,56505.229988
381.874503,12,56508.045085
3015.593024,33,56515.391626
1389.859939,17,56519.495026
1248.225657,18,56523.709265
744.969704,14,56526.792472
2839.366305,28,56534.728121
1561.464787,21,56539.426141
3080.356434,39,56547.54313
1571.345734,17,56551.540624
2168.554525,27,56557.576079
1363.063405,20,56562.240058
201.775158,15,56565.793725
4100.859483,45,56576.025143
914.422434,19,56580.305257
2392.196941,33,56587.958935
1408.838693,20,56592.539388
3079.954507,31,56599.522676
4110.623628,45,56609.558631
2241.485723,31,56616.890897
5935.440696,68,56632.239399
705.189897,14,56635.506849
519.726527,17,56643.490246
3587.069223,44,56653.223701
3099.847293,34,56660.756658
1390.783958,18,56664.823468
3875.521539,41,56673.822417
889.313384,19,56678.269811
578.241159,14,56681.545728
987.205232,15,56685.070893
3481.413444,50,56696.387828
1644.42613,22,56701.887999
1963.860952,29,56708.152018
4851.908649,55,56720.202348
3002.387065,33,56727.586895
1167.027913,17,56731.536783
1990.639266,28,56738.020336
2894.83951,39,56746.40255
6840.664993,73,56770.297787
1874.139233,29,56776.768476
3370.004391,47,56786.967968
2673.843057,28,56793.251454
818.384663,14,56796.515069
1038.096895,16,56800.248527
1539.482101,22,56805.066532
1180.637997,17,56809.066358
1986.738536,28,56815.450048
4372.809082,42,56828.846242
4722.07124,48,56839.632216
1282.913283,17,56843.466026
875.491507,16,56847.044982
4749.663371,60,56860.097979
4156.801344,40,56868.695629
907.769181,16,56872.36403
1015.119291,14,56875.847488
500.751941,12,56885.263522
673.8831,13,56888.327539
852.939774,12,56891.444603
3717.106355,42,56900.827844
1017.556422,19,56905.02988
3053.893608,38,56913.510146
998.653891,14,56916.695881
4040.700272,46,56926.575333
1087.699598,17,56931.192473
491.539416,13,56934.111557
1113.567294,18,56938.177855
1391.597931,21,56942.628035
832.841439,17,56946.492513
3229.999651,45,56956.409721
826.222797,15,56960.041563
517.466394,13,56971.175536
696.660499,17,56974.942458
726.282887,14,56978.028057
1222.60667,14,56981.441207
622.669235,14,56984.425519
608.296829,12,56987.291788
1362.729435,18,56991.726599
741.236365,17,56995.490929
2994.633952,31,57002.293027
1064.781612,17,57006.007887
1741.776952,23,57012.52447
961.272693,16,57016.374028
1482.12929,21,57021.040107
1905.474579,30,57027.906152
893.711425,15,57031.224747
5673.346888,74,57047.807876
1008.505297,14,57051.189618
1482.135559,27,57060.107459
5058.579582,43,57069.390657
679.395642,18,57073.021626
751.371598,15,57076.470253
748.726461,16,57079.822212
600.889881,13,57082.869469
4259.555099,44,57092.454711
1263.315023,24,57098.105742
1411.722976,19,57102.48901
1395.267578,20,57107.222641
967.006472,17,57111.000813
1724.539382,22,57115.837626
2458.194881,30,57122.63834
1111.541995,17,57126.467931
1028.231811,20,57131.017339
778.396816,16,57134.522976
1073.827947,15,57138.05289
731.207983,14,57141.320824
1464.909322,20,57145.853197
3493.519358,42,57158.636678
716.846472,13,57161.870304
1185.992998,18,57165.8657
489.907306,13,57168.886431
2400.607672,28,57175.067374
2053.577605,28,57181.102025
1407.170706,16,57184.800866
2132.128225,33,57191.95077
643.132561,11,57194.701017
1182.880069,20,57201.781681
980.393679,16,57205.33177
818.327241,15,57208.784641
2260.983636,29,57215.012719
1087.342911,17,57218.850528
1095.192303,17,57222.800888
2143.159039,28,57229.017029
3789.659881,36,57237.11537
808.287536,14,57240.632838
1647.206081,22,57247.014244
3253.455384,45,57256.798853
2942.262778,46,57266.496319
769.451511,13,57269.647045
3292.001757,35,57277.347841
6792.284802,82,57295.645308
4074.405333,48,57310.630388
526.317357,14,57313.877367
588.795774,13,57317.211174
1175.193319,17,57321.128479
931.82436,17,57324.843541
2013.08335,29,57331.595425
661.030851,13,57334.711437
797.756673,13,57337.928658
3207.713505,33,57355.260607
726.246999,14,57358.408469
3227.263146,34,57365.876765
3468.340944,41,57375.143323
1205.524481,17,57378.95802
9704.031435,87,57398.208364
2623.870525,33,57408.508275
759.104277,16,57412.091116
5443.39862,61,57425.622791
866.712739,16,57429.158283
6500.520449,62,57443.274942
3056.970541,36,57451.02408
1153.312848,22,57455.87496
1216.848658,21,57460.707109
779.8063,15,57464.138933
1328.873649,21,57470.237969
1138.622683,16,57473.705796
622.200003,13,57476.705559
785.67074,15,57480.287405
1263.40823,21,57485.156616
786.132171,18,57489.256425
1085.617613,18,57493.204525
1560.575626,21,57497.938455
1018.98535,16,57501.721209
974.85878,16,57505.572411
2001.634254,25,57513.720831
3563.071623,40,57521.93779
647.177407,13,57524.887566
5773.390585,55,57536.636448
3723.641086,44,57546.368788
-7.135762,8,57548.135867
1049.662038,23,57553.2685
1147.984507,18,57557.119343
897.340437,17,57561.068668
1094.900357,15,57564.536148
578.847689,13,57567.60065
1889.157208,30,57575.76706
996.492811,17,57579.719485
1602.192413,22,57584.601039
1264.230659,18,57588.85196
877.427722,15,57592.034593
2008.183753,35,57599.735565
2059.502037,30,57606.250043
833.196252,15,57609.71771
915.388901,18,57617.967105
1373.310053,22,57622.800191
916.863528,15,57626.167955
3893.576104,38,57634.734118
1990.577393,31,57641.566854
184.97639,11,57643.981186
2486.263333,32,57650.865761
4081.558515,42,57659.849743
689.128539,17,57667.180745
661.372161,14,57670.199535
3444.182966,47,57680.38004
1038.68878,19,57684.715567
625.972424,13,57687.930556
342.460607,12,57690.530865
747.265131,14,57693.843851
428.746358,11,57696.56348
2043.479498,35,57704.21449
1130.876541,21,57709.077201
973.519942,17,57714.613648
1783.390569,23,57719.731236
2607.753947,44,57728.997276
752.026933,16,57732.460397
614.821312,13,57735.428772
361.056638,13,57738.212746
5010.724302,46,57748.529321
1405.164796,19,57753.012892
1247.671725,17,57756.910476
9964.177156,121,57784.66184
2197.905187,31,57791.373331
1021.216848,16,57794.994694
1075.254554,18,57798.97595
620.047945,12,57801.744302
150.584745,11,57804.310118
1787.231682,30,57811.226371
1003.400312,18,57815.142115
694.455523,17,57818.841797
1190.616238,20,57823.192572
802.417455,14,57827.759259
765.93157,14,57830.891732
3538.771078,44,57840.540934
1665.603835,25,57846.155605
1357.948629,17,57850.156683
2784.428805,31,57857.140563
1779.036115,22,57862.141625
2562.619215,36,57870.018772
1161.622763,19,57877.406364
1656.146613,21,57882.173185
1537.849089,28,57888.303972
1524.975202,18,57892.187273
764.17683,14,57895.304922
1936.024346,30,57902.171017
887.347191,15,57905.771316
737.934964,13,57908.923104
698.679956,14,57912.004976
4268.356856,42,57927.35648
1414.773696,21,57932.137914
703.595795,14,57935.271155
712.167319,18,57939.422378
1034.164384,18,57943.352468
909.966352,15,57946.821136
1246.145132,18,57951.018735
6151.142222,55,57962.968392
1181.177788,18,57969.584433
726.772403,14,57972.820069
913.504873,17,57976.768632
745.398606,15,57980.250338
3585.984318,39,57988.602273
731.850908,14,57991.886266
1138.450712,18,57995.899441
776.862792,13,57998.948932
729.323173,15,58002.517374
3560.434193,34,58009.717069
3183.993634,39,58019.719397
1575.564973,24,58024.766744
606.693984,14,58027.918526
1777.378673,23,58032.968402
3208.605421,34,58040.416739
5631.230831,65,58053.899004
2115.014995,22,58066.430492
953.604749,21,58070.633682
885.739301,17,58074.400753
1586.162613,21,58078.998555
3540.253938,28,58085.032121
4929.739645,51,58096.2819
2864.180236,32,58103.097004
658.052962,14,58106.381247
685.674388,14,58110.596192
893.040114,21,58115.211518
1079.55925,16,58118.846428
2043.124377,20,58123.414615
4046.381372,43,58132.830272
2035.582249,24,58138.510976
1500.132986,23,58143.696667
866.206864,15,58147.579049
761.883292,14,58150.777
1128.684553,22,58155.930022
674.299699,14,58159.779773
1250.967989,22,58164.728406
2103.081982,29,58171.095533
3730.222429,39,58179.561846
2853.758941,40,58187.893494
1465.306268,19,58192.594643
3597.988254,31,58199.510431
2698.621472,36,58218.092485
995.521185,16,58221.726981
2035.72163,34,58229.157249
2000.870786,29,58235.49066
765.620898,15,58238.859189
396.897629,12,58241.442835
923.053468,16,58245.158379
744.543364,14,58248.341864
1166.449716,17,58252.039029
760.884254,14,58255.242647
1261.314983,19,58265.207722
1124.823621,17,58269.188521
2968.65284,32,58275.99126
6831.239833,66,58289.656944
845.78824,19,58293.854171
187.99629,11,58296.187499
2019.936498,33,58303.756713
825.208987,14,58307.23771
1074.618933,15,58310.771857
819.115125,15,58314.288648
4962.58902,54,58328.888205
4755.995426,45,58338.954996
753.571859,14,58342.271096
771.611359,14,58345.570559
1622.374085,23,58350.57123
4126.556283,48,58361.409366
787.922905,16,58365.101441
690.607841,14,58368.238147
612.081033,12,58371.18817
1801.877771,24,58378.669763
2603.417597,32,58385.586769
1997.933355,29,58391.837399
814.121808,15,58395.269208
861.86789,16,58398.934816
1285.876257,17,58402.703395
876.865153,16,58406.369616
1149.480772,19,58410.584553
642.450288,13,58413.636305
473.138302,11,58416.235437
1384.43434,21,58420.766361
931.586186,14,58424.902901
705.670027,14,58427.969728
1780.772769,23,58433.299187
796.738221,16,58436.832694
1598.063231,22,58441.948194
3020.53793,34,58449.867421
779.535788,14,58453.067884
1922.93785,28,58459.381985
1606.316048,25,58470.116543
1247.629736,23,58474.981679
914.305427,18,58478.948521
1076.700034,18,58483.049597
3430.857603,52,58494.164832
377.234171,13,58497.281403
939.572151,15,58500.846741
2438.472783,31,58507.815115
869.585592,15,58511.312019
778.764733,13,58520.097615
923.760627,22,58524.949259
2049.849528,28,58531.415051
2997.799048,30,58538.230369
1707.879434,22,58543.296135
4095.2176,52,58554.427867
988.857645,16,58558.179112
1221.731679,18,58562.513294
617.502868,13,58568.92921
1246.931038,18,58572.8288
1250.308797,17,58576.911038
585.45067,16,58580.588645
2434.507871,28,58586.742939
3856.749288,45,58596.693996
1471.929074,15,58600.509528
1346.595782,23,58606.092288
646.248167,14,58609.293783
579.667464,17,58614.145564
2781.867368,43,58623.724847
4050.494385,45,58633.509109
737.375411,14,58636.726861
1295.258665,22,58641.77511
1977.204642,30,58648.493224
972.224665,16,58652.242126
1972.881284,26,58658.226929
792.674425,14,58661.440132
1489.762971,25,58669.991948
4293.167149,42,58679.323321
647.300957,13,58682.32398
1989.675423,28,58688.538496
1505.780825,21,58693.555781
4452.513906,46,58703.840028
663.696635,14,58707.206625
957.341292,19,58711.441216
593.670795,13,58714.407183
769.907497,19,58720.653861
866.509957,15,58724.237957
2802.66288,30,58731.073213
1152.472687,19,58735.238816
2548.312133,35,58742.873264
772.876257,16,58746.570714
2985.186753,34,58754.05369
598.929618,15,58757.619482
735.888237,15,58761.221694
1055.229242,17,58765.387348
2179.03955,38,58774.355339
1451.248909,22,58779.41946
635.424538,13,58782.436237
1028.76359,31,58789.002377
1834.567677,24,58794.187406
1581.776548,24,58799.57149
2902.235508,31,58806.501611
2363.350099,32,58813.500272
2749.106118,27,58822.718455
1371.55444,19,58827.086215
3839.345372,43,58836.534215
1392.336223,19,58840.752267
2297.792455,31,58847.718755
922.316161,21,58852.202282
959.811923,14,58855.617196
655.158167,15,58859.018889
1859.198455,26,58864.866519
1264.555627,18,58869.116183
479.310726,17,58874.51542
1215.608204,19,58878.816378
3166.60748,41,58888.400685
901.775564,16,58891.85027
1229.113611,18,58895.663901
866.446254,17,58899.599253
1593.564516,24,58904.847019
616.703265,13,58908.082811
808.731094,15,58911.4323
2933.924426,31,58918.281994
1276.28028,17,58922.449413
638.54563,12,58925.479177
1501.48115,36,58933.69674
2212.058031,26,58939.364551
3484.552509,41,58948.19736
884.194574,16,58951.695805
1359.059391,21,58956.496265
924.705803,18,58960.462048
1614.376887,24,58965.980662
1185.844995,18,58969.897516
392.081052,11,58973.745847
1386.027859,19,58977.980579
753.158782,15,58981.477835
2016.98388,23,58986.529636
6596.470403,66,59000.763099
72.162441,12,59003.475322
1913.190997,22,59008.579158
627.655166,17,59012.292686
1040.116998,17,59016.128059
1354.206675,19,59020.528071
2182.944309,28,59029.629006
1452.012209,20,59033.743842
1464.194796,22,59038.626364
4676.720401,46,59048.641247
4445.96038,45,59058.524677
816.891349,16,59062.093413
1405.644221,19,59066.590914
2146.316362,27,59072.709341
913.269152,15,59076.0768
773.057671,14,59079.342445
783.956081,14,59084.859868
1551.959657,21,59089.50552
5768.704012,61,59102.624554
2363.339185,23,59107.705513
2180.888408,29,59113.90445
1595.60133,21,59118.822339
3857.842449,41,59127.886841
663.491246,14,59131.224412
1116.247547,17,59135.539864
2514.646666,32,59144.103812
2295.036806,36,59151.851248
6338.507271,59,59164.220634
849.819426,15,59167.404746
2316.721696,32,59174.204471
1302.815068,18,59178.371985
777.532906,15,59181.888022
825.816238,15,59185.471411
518.128863,15,59188.834301
1852.422318,22,59194.020967
567.300896,12,59200.453253
3176.594832,35,59207.987486
1549.466136,23,59213.053156
2346.623032,32,59220.218043
629.328974,16,59223.853276
821.690966,15,59227.368733
3554.696473,36,59235.369362
925.105157,15,59238.903655
376.359832,12,59241.517618
4678.03226,52,59257.235766
816.907937,13,59260.517446
1631.34838,19,59265.153269
6306.894212,62,59278.63632
2535.738738,25,59284.465567
515.525878,12,59287.381892
2126.196721,31,59294.732373
2725.016551,33,59302.514323
688.862188,13,59305.648009
2721.549352,30,59314.884878
749.263658,14,59318.300092
1256.977087,17,59322.400251
3934.684564,36,59330.464672
512.345267,13,59333.29985
1089.496348,15,59336.778687
3108.392519,31,59343.683116
883.527166,15,59346.998769
2810.355443,35,59354.980578
1409.877793,23,59361.313089
1329.258645,20,59365.680726
804.964491,15,59369.098243
3732.638566,44,59378.84572
953.346492,16,59382.49654
916.09294,20,59387.095885
4646.658924,42,59396.296009
1633.095613,21,59401.19676
737.707677,16,59409.095589
456.776384,14,59412.278419
1184.488831,23,59417.47732
727.679225,15,59420.813149
2425.810727,24,59426.628767
2032.035218,24,59432.14521
582.599424,13,59435.409297
2218.889521,26,59441.51071
869.009648,16,59445.627948
503.413486,12,59448.75845
2409.667759,24,59456.509436
570.299796,14,59459.794569
2091.068225,26,59465.760328
651.618957,18,59469.511983
695.684241,14,59472.792504
1191.671402,20,59477.507757
3298.496085,30,59484.543348
951.118322,16,59488.377034
747.759427,15,59499.926434
907.134801,15,59503.605776
927.748257,14,59506.907221
882.542899,12,59509.925093
717.228968,13,59513.208365
3704.427462,38,59522.458236
749.152659,12,59525.523712
2463.79884,28,59531.639652
781.413435,14,59535.004368
2550.387624,29,59543.140201
767.046197,13,59546.338039
3008.156379,34,59553.754618
879.155363,15,59557.241132
768.580804,15,59560.572101
726.016304,15,59563.869398
707.601036,14,59567.256298
621.368858,13,59570.456653
3189.740931,36,59578.735759
898.949155,14,59587.472535
2907.919548,27,59593.541665
622.607352,13,59596.786046
1399.019429,21,59601.489268
1249.899485,22,59607.035508
298.033246,11,59609.737905
2337.282491,29,59616.168158
1719.201599,25,59621.45719
1508.027046,19,59625.953755
588.661545,12,59628.937462
831.538066,15,59633.42024
454.778621,16,59636.919634
2554.570507,32,59644.450531
1083.712341,16,59648.270155
3781.255215,39,59656.635948
996.648331,21,59661.453404
2384.723793,31,59668.31807
814.503451,12,59671.117967
577.837917,12,59673.86863
3236.023446,38,59687.416081
1807.96789,34,59694.782217
1228.847043,17,59698.716367
899.212118,17,59702.417813
4520.803603,44,59712.115714
892.270899,16,59715.784564
861.815015,15,59719.38378
